0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-1.4088254824545154,2.2277118483937195,1.0871999519189943,-4.4518704389964014,0.2402724438061028,0,0,0.0076545472134426605,0.07603667533223893,0.9098483882685157,0.006460389185802788,2,0.09993784421043318,0.36350200095849294,0.02248469918983493,0.514075455641239,3,0.04684993450428911,0.14151287095197812,0.4058561946774252,0.4057809998663077,2,0.17072996416669525,0.07048386939377164,0.3793995812239014,0.37938658521563173,2,0.19052422001493302,0.09078939914447887,0.35934737513269854,0.35933900570788946,2,0.3439586567161483,0.10771343891530652,0.34396539390238323,0.20436251046616202,2
0.1953770320215157,2.245763912582815,1.961921095846027,-2.213445293454633,0.0,0,0,0.021512865854421633,0.007693126497701649,0.9557597786647941,0.015034228983082574,2,0.01757176319523225,0.6627668224625881,0.029706677461157547,0.2899547368810222,1,0.061075862076894145,0.04243216804302355,0.4481681130564654,0.448323856823617,3,0.06524591149756745,0.08587050031447767,0.42442954798834037,0.42445404019961464,3,0.08562655261361664,0.10654708482310492,0.4039058091440475,0.4039205534192309,3,0.3867026246639354,0.12348926148699498,0.38669139537624203,0.10311671847282776,0
-0.2500879847904777,3.823023110884741,1.1111563785946497,-3.92996334034461,2.6989915115429355,0,0,0.009024644432862536,0.021748448111425865,0.9607829148029268,0.00844399265278478,2,0.048556798114467656,0.40195569345261,0.02734351957663505,0.5221439888562873,3,0.05617394786352943,0.08646164953486063,0.42871412058732766,0.4286502820142824,2,0.11805192923639186,0.0833242322728813,0.399317299397286,0.39930653909344094,2,0.14194496224621908,0.10579425800662219,0.3761337693710002,0.37612701037615853,2,0.3581144258477127,0.12385771223204894,0.3581197465585452,0.1599081153616931,2
3.2980460627722152,1.5361061834294882,2.164634118965814,-2.409645111527314,1.344342475215102,0,0,0.09074613045694531,0.017847981878738296,0.786403346874744,0.10500254078957257,2,0.035889787174502696,0.5195438688451413,0.107078123023824,0.3374882209565322,1,0.14396926768566667,0.06574991775457584,0.39510189478767904,0.3951789197720785,3,0.09047617456987127,0.16622802653249624,0.37164191228150967,0.3716538866161228,3,0.11063449480214813,0.1816569991448629,0.35385065885520206,0.3538578471977868,3,0.34011051402624387,0.19281507922271615,0.34010502260578035,0.12696938414525966,0
-1.478147187163938,2.6942697163813136,2.0105020553767856,-3.559396791471873,0.1018313993787252,0,0,0.011075380934448941,0.02751491617627928,0.9535494743443184,0.007860228544953468,2,0.053130899482037905,0.45175162058835566,0.02658172502547327,0.46853575490413324,3,0.052887877631286655,0.08912408561566429,0.4290073056747382,0.428980731078311,2,0.11954048294188868,0.07830535564541932,0.40107994568337735,0.4010742157293146,2,0.14259121343788606,0.09969861510753389,0.3788571351383688,0.3788530363162113,2,0.36137945073184546,0.11720325897170752,0.36138295903937506,0.1600343312570719,2
1.7561477078369838,2.2168330672230274,1.0472540033877833,-2.672002839385139,1.1771883353625543,0,0,0.013621873672815376,0.006581166145694764,0.963999299948102,0.015797660233387894,2,0.017409206395491417,0.6249883540837294,0.029337621577797617,0.32826481794298157,1,0.058870995872168874,0.04084563645997171,0.4500769777842863,0.4502063898835731,3,0.06374801904409172,0.0841535264803737,0.42603915267190695,0.42605930180362767,3,0.08436230006688403,0.10533496151662124,0.4051453664504625,0.40515737196603224,3,0.3875988552258203,0.12269620286523814,0.38758979813281313,0.1021151437761283,0
0.1562311477586435,1.289289667447466,1.8540721535912792,-3.70818626491142,3.461170247594363,0,0,0.005598837347041944,0.009543569471718034,0.9798966655264014,0.00496092765483855,2,0.027270723201219146,0.34656786214581714,0.01877899153786089,0.6073824231151027,3,0.04416415625404334,0.0588531096797578,0.44854088491603816,0.44844184915016067,2,0.08817505596856835,0.06959414090812174,0.4211228818428264,0.42110792128048335,2,0.11259274680268416,0.09192035523153744,0.3977479322945181,0.3977389656712602,2,0.3786100539836582,0.11057309642301578,0.37861694342697344,0.1321999061663525,2
0.0893972665348472,4.113491545964297,0.9803757171478644,-3.728358854099103,0.9913068229048836,0,0,0.01114260964649216,0.022388523582148042,0.955925973772683,0.01054289299867678,2,0.048020562113993366,0.46842572514396735,0.03050212458346786,0.4530515881585715,1,0.05949774464203786,0.08388624382366544,0.42831659630278285,0.42829941523151394,2,0.1144168169700251,0.08651317629930924,0.3995372370729934,0.3995327696576722,2,0.13775224428529567,0.10864158974162046,0.3768047509319657,0.3768014150411181,2,0.35907542643440177,0.1263504304147938,0.359078317657785,0.1554958254930195,2
0.3671411569479118,3.0882864429265204,1.3467424214462915,-4.732300590362601,2.554561660813211,0,0,0.0036866091226565676,0.013985463813896296,0.9787693906504243,0.0035585364130227832,2,0.039513887680342134,0.3575674941332493,0.01701096743868525,0.5859076507477233,3,0.04184406464433432,0.07824183991613765,0.44001250184637386,0.43990159359315417,2,0.11156155888999321,0.06757809095133112,0.41043936384358654,0.4104209863150891,2,0.13728854882578817,0.09018879589230587,0.38626701003199876,0.3862556452499072,2,0.36711425687792637,0.10901055739118397,0.3671230830196045,0.15675210271128515,2
1.3923727133673307,3.7586641604317945,1.5479829714973494,-3.017198490563476,1.632757233941687,0,0,0.013605445983529122,0.009241533776022503,0.9637964310496878,0.013356589190760455,2,0.025867406789329216,0.5532932866002634,0.032902506106506246,0.38793680050390095,1,0.06443143649734827,0.05479492671310493,0.4403636419794932,0.4404099948100536,3,0.08225944289200626,0.0926074583952746,0.41256390701301426,0.4125691916997048,3,0.10540738446496109,0.11548761299672253,0.38955129771799024,0.3895537048203261,3,0.37106652497673964,0.13362288033455844,0.37106510530356057,0.12424548938514134,0
-0.0935147814716059,1.013154553853211,2.1536625107585845,-2.406297515494523,0.0,0,0,0.02363269716068444,0.01043102339022422,0.9506827716815891,0.015253507767502316,2,0.022308097924768275,0.6055268274491089,0.03216218113541175,0.340002893490711,1,0.05996725824836069,0.046849798380089895,0.44652741930581075,0.4466555240657387,3,0.06951947938525714,0.08332892555078973,0.423565020541382,0.42358657452257126,3,0.08932325435414193,0.10281528784139113,0.40392394692820577,0.40393751087626106,3,0.3874773006676873,0.11890094376721665,0.3874666281971219,0.106155127367974,0
-1.07449667408933,2.167829274366396,0.6434206717002187,-4.55053580887139,2.2507787543100912,0,0,0.00479875943790836,0.0453353120768146,0.9453577213303184,0.004508207154958575,2,0.07140041553901956,0.29653488401932243,0.017204495380132738,0.6148602050615253,3,0.041874073217661616,0.12007871321637203,0.41909139769150877,0.4189558158744576,2,0.1523464240805626,0.06563730293842232,0.39101877006106545,0.3909975029199496,2,0.17500437084713258,0.08650050225682585,0.3692540151416921,0.3692411117543495,2,0.35238870981275744,0.10405082224541222,0.35239867409310865,0.19116179384872162,2
1.2869689586581747,2.829237895325781,4.04245249137226,-4.830797736091668,3.125253926633854,0,0,0.019633425861702653,0.02675153256079359,0.9381254046512633,0.015489636926240443,2,0.054563263560394946,0.42964910306811993,0.041356743824743976,0.474430889546741,3,0.07497861415056696,0.09270380344154726,0.41617342150813313,0.41614416089975265,2,0.12328415595052379,0.10359822034004834,0.3865616517141845,0.38655597199524344,2,0.14596622182900693,0.12583983026891452,0.3640988906542601,0.3640950572478185,2,0.3470666330293388,0.14299944405854798,0.347069783794469,0.1628641391176442,2
-0.1991111642795817,1.6150892291859915,2.143348222431033,-3.6238308365487386,1.8470061296419007,0,0,7.429118544147489e-05,0.00012814782486496694,0.9997396707915773,5.7890198116147704e-05,2,0.0018873094939800335,0.1503676693092051,0.0012329575184759072,0.8465120636783389,3,0.008353786847163931,0.011594015439329896,0.4902306749563147,0.4898215227571916,2,0.028116997225406257,0.021454379207918806,0.47524673800346473,0.4751818855632102,2,0.048298718394173525,0.03829397952717142,0.4567232038541605,0.4566840982244946,2,0.4375728547805696,0.0560485244793758,0.43760250099072023,0.06877611974933454,2
