0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-1.6939489482979986,6.917192775798926,0,2,0.9992779926538992,0.0005293977706638604,0.00012726862554871695,6.534094988814813e-05,0,0.01014634909293634,0.9828543373440692,0.004228942344059278,0.002770371218935263,1,0.015737047698611336,0.0401186778041215,0.02143296939382951,0.9227113051034376,3,0.14462783942666657,0.3876418003457793,0.28278603047384215,0.1849443297537121,1,0.28386364600245456,0.199885626322626,0.35275908198731487,0.16349164568760455,2,0.33263743195547596,0.17638491474082696,0.2821560521244673,0.20882160117922974,0
-2.417285286009005,5.810640097543351,0,2,0.9999699625662339,2.4317863325980767e-05,3.6679595198644273e-06,2.051610920255827e-06,0,0.0016067823199704,0.9975461781482687,0.0005008857190987647,0.00034615381266205904,1,0.003824365613798054,0.011575957185426066,0.0050137917127611575,0.9795858854880147,3,0.13083999887453313,0.41490070585433275,0.2917630809020785,0.1624962143690555,1,0.2941106778085987,0.18125287286355302,0.37289781784876547,0.15173863147908276,2,0.3488568039234366,0.1661130917596943,0.29208440869482627,0.19294569562204286,0
-3.212715662855323,6.090288361341765,0,2,0.9999297288680726,6.268164451483707e-05,4.747747860296801e-06,2.8417395522919534e-06,0,0.001556543302942605,0.9979004338850422,0.0003154809603304845,0.00022754185168448763,1,0.0011078969484234343,0.0044456676353239,0.0014081441243305004,0.993038291291922,3,0.10983957798766006,0.4542208362792299,0.3028149750202744,0.1331246107128357,1,0.3068530479142795,0.1557246618333125,0.40444432565569366,0.13297796459671432,2,0.3751884497975637,0.14939461557189235,0.30474121221199924,0.1706757224185447,0
-1.7851264304658818,7.477574910490893,0,2,0.9982365991558366,0.001324745510674346,0.0002890298616591196,0.00014962547182993107,0,0.016800462157427844,0.972274187721116,0.006586879577438247,0.004338470544017905,1,0.02018640010845791,0.05360785256704037,0.027379295996652647,0.898826451327849,3,0.14175762211394902,0.39165567318315425,0.28595047032983084,0.18063623437306578,1,0.28640547625545515,0.19610318911617758,0.35661074819575467,0.16088058643261258,2,0.3360718386236306,0.174056153698691,0.2843455146844746,0.20552649299320394,0
-3.584761731955548,5.934720848160343,0,2,0.9992140165767291,0.000722367820775756,3.9250484255315655e-05,2.436511823953869e-05,0,0.008523945141677852,0.9890356239611265,0.0014042039539662518,0.0010362269432292646,1,0.004677667653570732,0.02145815314479424,0.005848198069790461,0.9680159811318446,3,0.10040569696319784,0.4732864012263055,0.3061686894086157,0.12013921240188095,1,0.3120071979963591,0.14417250175206542,0.41942755700567247,0.124392743245903,2,0.38761966401344583,0.14165112771557808,0.3102822354389653,0.16044697283201076,0
-3.056878359527403,7.189954042700714,0,2,0.9993732015720687,0.0005499941508931783,4.8670399520678245e-05,2.8133877517800093e-05,0,0.008560182874983094,0.9881817611891113,0.001909905167596163,0.0013481507683094644,1,0.008012080464856413,0.030480265283390377,0.010338844178813726,0.9511688100729395,3,0.11437816818770748,0.44278220266210044,0.3026334870855707,0.14020614206462131,1,0.3044396076262823,0.16156333602328202,0.39725194867639957,0.13674510767403603,2,0.36983981237077124,0.15267588494021841,0.30180574498721247,0.17567855770179783,0
-1.1627380556654698,4.6344059220102825,0,2,0.9897780071514897,0.005744607131036132,0.002990394888458661,0.0014869908290155503,0,0.03877176268601307,0.9181712826315782,0.026230846119489816,0.016826108562919138,1,0.04672706650186064,0.08497773349770095,0.06468732072888728,0.8036078792715512,3,0.172231313727364,0.34325006917173617,0.2611300990425768,0.223388518058323,1,0.26451123746153693,0.2318913610091014,0.3162422817863366,0.18735511974302504,2,0.3019013230458888,0.19723245073460735,0.26482104537543033,0.2360451808440735,0
-1.6930125640674074,4.631853765176283,0,2,0.9939414384085733,0.004009374409251411,0.0013363561990513758,0.0007128309831238256,0,0.031405908275008845,0.941736953398892,0.016077841554311127,0.010779296771787997,1,0.03442267060873727,0.07424532772622895,0.046155290248396826,0.8451767114166369,3,0.1583531562843759,0.36761077756305216,0.2737321143394283,0.20030395181314356,1,0.2763569526630123,0.21299001413610025,0.3350435149821602,0.1756095182187273,2,0.31734175947026044,0.1870360824640374,0.2755279308112328,0.22009422725446934,0
-2.973302792198727,5.397950128062458,0,2,0.9995588708395754,0.0003823035888380078,3.681306504394457e-05,2.201250654269228e-05,0,0.006548284675915711,0.9907973678640517,0.0015426582784507387,0.001111689181581786,1,0.00594120541758426,0.021377166386986966,0.007558212237285402,0.9651234159581434,3,0.11775265530586712,0.4397008999338541,0.299679430185644,0.1428670145746348,1,0.3034163483012212,0.1644122910310783,0.3919243841576987,0.14024697651000187,2,0.36448072582264196,0.15593675937333967,0.30124695117818345,0.17833556362583483,0
-2.1844889067298605,7.30156839710191,0,2,0.9992655356755756,0.0005845323734945592,9.75837238968209e-05,5.234822703312597e-05,0,0.010198195983602474,0.9841404599816683,0.003382904050499705,0.002278439984229401,1,0.013208970942315164,0.038971239771702436,0.0176310163988688,0.9301887728871137,3,0.1334530632856092,0.407080394981123,0.2915095560260356,0.16795698570723216,1,0.29217942000677855,0.1854678082776794,0.3686746609320776,0.15367811078346444,2,0.3460196182981482,0.16772659650312127,0.28982458576712555,0.19642919943160486,0
-2.766844601158594,7.088271319527856,0,2,0.9997198094433524,0.00023916886344468722,2.621079369361283e-05,1.481089950936119e-05,0,0.005408776425517113,0.992251867833635,0.0013794660461992753,0.0009598896946486085,1,0.006887314131287874,0.024020273027807192,0.008980046558127567,0.9601123662827775,3,0.12064830599274518,0.43124430799396923,0.2990052051686273,0.1491021808446583,1,0.3004883142581751,0.16937051259466135,0.3877320575854806,0.14240911556168284,2,0.36180177343982195,0.15774979046131377,0.29792850923595326,0.182519926862911,0
-3.062745545664358,8.180794625824731,0,2,0.9936287758208279,0.005546177048054382,0.0005245045157557668,0.0003005426153619976,0,0.036484687409949666,0.9490880770982817,0.008475596125131206,0.005951639366637613,1,0.022249635285643544,0.08257093351748435,0.02880922296723852,0.8663702082296335,3,0.11717381542888013,0.434248709416829,0.3046233617585813,0.14395411339570946,1,0.3044532792185721,0.1644119243967795,0.39219646352320436,0.13893833286144408,2,0.3662693809313765,0.1545326108138845,0.30118231959711766,0.17801568865762127,0
3.938728396963859,-4.597389227525279,1,3,1.0774695596866171e-05,4.681187994250556e-06,0.0014833295965614687,0.9985012145198473,3,0.0004669738963084266,0.0007825755283489143,0.01680312024901528,0.9819473303263273,3,0.9407538310498128,0.003684726852604745,0.05021469179639596,0.005346750301186469,0,0.8868915580121514,0.012159281522356232,0.011525067107540084,0.08942409335795233,0,0.023879537470760825,0.1297384372165929,0.024461645534356428,0.8219203797782898,3,0.03907405307171037,0.7582607792474407,0.038591733456297496,0.1640734342245514,1
3.89643350580175,-4.928815031667016,1,3,9.06299403809886e-06,4.112696575856141e-06,0.0009864099507367957,0.9990004143586493,3,0.00045236523126709373,0.0007379826733921339,0.01368542607314036,0.9851242260222003,3,0.9454271640600516,0.0037828555755402287,0.04540499802210333,0.0053849823423046264,0,0.885634693254278,0.013264617574972194,0.012614768654336916,0.08848592051641287,0,0.026221463686839183,0.1309732237230356,0.026797429940064656,0.8160078826500605,3,0.042606363833738614,0.7485262243364946,0.04215674181690057,0.16671067001286624,1
