0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-7.815717422614878,1.686843227960284,0,0,0.9570872885521732,0.04252242698020777,0.00018033701009312697,0.00020994745752595472,0,0.8673562298357138,0.12391454403937557,0.004164749375418023,0.0045644767494925865,0,0.016231921308332477,0.7755875105407058,0.19085551818540192,0.017325049965559863,1,0.033738814964958945,0.03550095596812002,0.6959682223274037,0.23479200673951728,2,0.05486011718385123,0.6312088455171783,0.26133695123848816,0.05259408606048225,1,0.07305808398102306,0.5797103807565233,0.07045717014090774,0.276774365121546,1
-8.225724259254598,-0.143171872769922,0,0,0.8697457593102081,0.1301076910781585,6.104494086671985e-05,8.550467076663467e-05,0,0.7790902902859501,0.21675604998589748,0.0018626185518853275,0.002291041176267066,0,0.008429973286750922,0.7138225574708527,0.26796636956336634,0.009781099679030052,1,0.019354153921542324,0.021736453278600052,0.6629290197306799,0.29598037306917774,2,0.03566316466516787,0.6220242912123748,0.30989697195966676,0.0324155721627906,1,0.04969673287144602,0.5889152807877556,0.045819596227929596,0.31556839011286875,1
-8.619595324961047,3.215865950352678,0,0,0.952977723339004,0.04564852988765844,0.0006776043989086554,0.0006961423744287833,0,0.8506733377948748,0.13016848454068075,0.00951179719493115,0.009646380469513292,0,0.029205100239998845,0.7458549612829946,0.19546495282165752,0.02947498565534916,1,0.052783813641100796,0.053167964229802224,0.6582894667308978,0.23575875539819918,2,0.0756988340722621,0.5900602261821215,0.25902931172473154,0.07521162802088491,1,0.09533817016292163,0.5377110746306399,0.09476211968777257,0.2721886355186659,1
-10.28900734245272,1.0643646539981768,0,0,0.9966442016793787,0.00331904995203318,1.6373362926159137e-05,2.0375005662001708e-05,0,0.9693736477951935,0.028390240522612183,0.0010433867003767244,0.0011927249818176101,0,0.006610866252155368,0.9130135209225769,0.07309953344519071,0.007276079380076989,1,0.018232511948020093,0.019650851671590887,0.8410312468870008,0.1210853894933882,2,0.03618061654120893,0.7671387500572812,0.16266694568891843,0.03401368771259143,1,0.05413779259171072,0.6992819103169416,0.05135876539113348,0.19522153170021397,1
-8.209178029588228,1.903392621281771,0,0,0.9788693248171126,0.02089353870825301,0.0001105179249688064,0.00012661854966555992,0,0.9095679980573489,0.08370689265334462,0.003225132020129386,0.003499977269177181,0,0.013984586347042074,0.8222069740938553,0.14898740896997473,0.01482103058912785,1,0.030772424191019127,0.03220145866985799,0.7388125920005318,0.19821352513859103,2,0.051485184742356006,0.6677829623578436,0.23114960165125795,0.04958225124854241,1,0.07002297173197157,0.6099951029955991,0.06778930944604779,0.2521926158263816,1
-8.480026650798399,1.1844899715576662,0,0,0.9959570256421266,0.004018524137993711,1.096704719115865e-05,1.3483172688416023e-05,0,0.9671550099899735,0.03114669213740567,0.0007958085821442192,0.0009024892904766853,0,0.005347033815260685,0.9119561023989943,0.07684662281483842,0.005850240970906436,1,0.015198265202844294,0.016304415641905916,0.8444701075455907,0.124027211609659,2,0.03055792348621882,0.7770283902309746,0.16357741445047244,0.028836271832334153,1,0.046262002341791536,0.7159746417504643,0.04402461445906062,0.19373874144868364,1
-10.23666629597724,1.0717340513039166,0,0,0.9971148826803514,0.0028540961349407083,1.3825462655303747e-05,1.719572205269799e-05,0,0.9719809877008808,0.025994759236159196,0.0009446956640784104,0.0010795573988817415,0,0.006190954876382545,0.9179822700789565,0.06901449133336396,0.006812283711296993,1,0.017420728020570708,0.0187723992884739,0.8473695798743255,0.11643729281662993,2,0.035012521263837144,0.7737885914261711,0.15827832765472952,0.03292055965526226,1,0.05284104137993461,0.7055824105761367,0.05013493784970788,0.19144161019422087,1
-10.88152254390602,1.633309198762649,0,0,0.9854269437351295,0.014309820265264164,0.00011994963575558602,0.00014328636385072877,0,0.9253227897791007,0.06739861408380203,0.003442216346007474,0.003836379791089953,0,0.014827396756739003,0.8401097841255809,0.12903913245114276,0.0160236866665374,1,0.0325272882326769,0.03456110164562787,0.7540846475167133,0.178826962604982,2,0.05503427353507737,0.6785446262966719,0.2140752190002875,0.0523458811679632,1,0.07465915616170837,0.6159700505819172,0.07152943807227813,0.23784135518409621,1
-8.34627328455029,0.0635324039463212,0,0,0.9537491258199616,0.046175629448089055,3.1743293521673923e-05,4.350143842771107e-05,0,0.8772390640120066,0.11987455864638083,0.001304042791808842,0.0015823345498038519,0,0.006692516961658472,0.8064377856984499,0.17918039563062751,0.007689301709264138,1,0.01640000020249858,0.018278078072865425,0.7463907960762972,0.21893112564833891,2,0.03118862041247541,0.6967313060211265,0.24355326967321148,0.028526803893186545,1,0.04453982572262454,0.656198912602039,0.04128311784557514,0.25797814382976136,1
-8.232561679374479,-0.0126664599923096,0,0,0.9137449031188867,0.08613804662221045,4.9129504972821516e-05,6.792075393018743e-05,0,0.8243741967324458,0.1719248216165353,0.0016670929604769877,0.0020338886905418587,0,0.00787688269810175,0.7537943184137204,0.22924319139962998,0.00908560748854777,1,0.018479430357831908,0.020658707305411188,0.6973620038623982,0.2634998584743587,2,0.03433876416415709,0.6517824133802359,0.2825492654423678,0.031329557013239265,1,0.04823265191422759,0.6149347187649662,0.04461135230266157,0.29222127701814465,1
-7.994323489078514,2.5490620932959707,0,0,0.9507322875676252,0.048335691473446546,0.0004494501584381715,0.0004825708004900922,0,0.850822776890674,0.1341911616674826,0.007338239980635812,0.007647821461207665,0,0.02424774780648266,0.7505801155553741,0.2002152089408425,0.024956927697300783,1,0.04577015628279195,0.04681412445970086,0.66629533345169,0.24112038580581716,2,0.06835676135477711,0.5998480826648417,0.2647238527015547,0.06707130327882647,1,0.08758748381984473,0.5483297080966589,0.08614064451721277,0.27794216356628365,1
-8.734143150749972,1.3416124889037595,0,0,0.9981626071260037,0.0018236646529046923,6.203471083425112e-06,7.524750007965976e-06,0,0.9786558235496502,0.020094281367923184,0.0005882799836238273,0.0006616150988028442,0,0.0044944952595889305,0.9320905313879009,0.05852684849752208,0.004888124854988196,1,0.013760048508564143,0.01469279526696284,0.867646839044037,0.1039003171804359,2,0.0288403086697051,0.7985163434426717,0.145323684653502,0.027319663234121248,1,0.04494734177844745,0.7334089746890705,0.04291215682396526,0.17873152670851683,1
-8.949380595860578,-0.3927336794272156,0,0,0.9528551526677338,0.04706671756619242,3.229771987905481e-05,4.5832046194800024e-05,0,0.8770324032933867,0.12005767014600792,0.0012989056193953355,0.0016110209412099612,0,0.006600760133239814,0.8077835528071119,0.1779101024787021,0.007705584580946042,1,0.01610996463935559,0.01817954824949245,0.7492978964483993,0.21641259066275276,2,0.030940905866633304,0.7006268409998293,0.2404179955181642,0.02801425761537323,1,0.04420549878309821,0.6603128359689269,0.040624448455665686,0.2548572167923092,1
-9.82047621802249,2.145544703538923,0,0,0.9919545900301181,0.007905502368913108,6.528433416087404e-05,7.46232668077828e-05,0,0.9461809313746854,0.04867654743363158,0.002467501542886306,0.0026750196487967275,0,0.012102107142982219,0.8692789586105134,0.10580043704323656,0.012818497203267798,1,0.028517402545430455,0.0298289993334576,0.7843429789468874,0.1573106191742245,2,0.04966347388139314,0.7062394786845033,0.19625088819161762,0.047846159242485864,1,0.06924069401720556,0.6401000008580298,0.0670569554842124,0.22360234964055223,1
-9.015278603773025,0.3475584548045012,0,0,0.9994093704877861,0.0005885964165591218,8.738232975989584e-07,1.1592723572874672e-06,0,0.9921785065394897,0.0075331623448146616,0.00013169893306414353,0.0001566321826315362,0,0.001228846770014603,0.974059541639586,0.0233199683697952,0.0013916432206040926,1,0.004175343838398437,0.004601415812516482,0.9487466499042886,0.042476590444796486,2,0.009499481829995465,0.9219911908290946,0.05974009756737378,0.008769229773536329,1,0.01504581251626776,0.898550217880783,0.014054984913232703,0.07234898468971641,1
-10.12693386130957,0.8762147155510647,0,0,0.9981197528422125,0.0018629858656045181,7.628145209451667e-06,9.633146973481343e-06,0,0.9787367961843271,0.01986278088154512,0.0006502650170817933,0.0007501579170460022,0,0.004749620862535167,0.9328556856253428,0.05713257078429828,0.005262122727823857,1,0.014300631740845289,0.015492580961638497,0.8687058894338656,0.1015008978636506,2,0.03024537757999391,0.7983616285721352,0.1430785136877999,0.028314480160071046,1,0.047163653841931164,0.7306089269563755,0.04458372880136088,0.17764369040033245,1
-10.60193484735595,1.3005789048288792,0,0,0.9921528178847729,0.007737201120447276,4.9481599343719534e-05,6.049939543593817e-05,0,0.9486692199100563,0.047006757431735754,0.002029375102261027,0.0022946475559469273,0,0.010382931712700987,0.8761608354957497,0.10211809827111987,0.011338134520429392,1,0.025197532009387416,0.026991509059921464,0.7952451689259413,0.15256579000474976,2,0.045777484285322904,0.7193691225043611,0.19160076694981565,0.043252626260500415,1,0.06478420494767219,0.65376552375977,0.061720495169861896,0.21972977612269606,1
