0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
1.54329813179814,1.9489796341515904,-0.097794491518071,0.4179637487870334,-0.7564721322054885,-2.8043648955390665,5.622382209937358,0.8075342629033007,2.391164478513192,0,0,0.06935705912149853,0.7307405858230555,0.19990235505544612,1,0.14751637802840914,0.5378361103521846,0.3146475116194063,1,0.4009976046150017,0.19799056656079841,0.40101182882419995,2,0.38542420066246763,0.3854275878694089,0.22914821146812347,1,0.25105434072676464,0.37447392355737064,0.3744717357158648,1,0.3664487260090626,0.3664468388469178,0.2671044351440197,0
-0.4409191837059588,0.8968798290684631,0.7130543307190823,1.161461783469513,-0.3189515403616086,0.1039616085987413,5.104973014393844,1.0817149463481646,0.4602583443860293,0,0,0.028325919413016272,0.8827891431657587,0.08888493742122493,1,0.1048489331045762,0.6406126752793194,0.2545383916161043,1,0.41664947523084334,0.16667639211272606,0.4166741326564305,2,0.39886700524639235,0.3988726582888678,0.2022603364647399,1,0.2282956979313812,0.3858539045320335,0.3858503975365853,1,0.3760622244880737,0.37605930818249705,0.24787846732942911,0
1.5045238630165023,0.1134938989514764,1.2593240438048323,2.188538499074841,-0.0696984267601909,-0.9907235162823254,3.313120298895982,0.0,1.0899758048605548,0,0,0.008037569492199102,0.8923930231386326,0.09956940736916836,1,0.047587546368778155,0.6923866891137244,0.2600257645174974,1,0.4494649120905208,0.1010390196212347,0.4494960682882444,2,0.42818095771867754,0.42818878646659797,0.1436302558147246,1,0.17794233652380756,0.4110314844672815,0.4110261790089109,1,0.39744485330186147,0.3974401153422787,0.2051150313558598,0
-0.939149445134982,3.0486102782570583,-0.1582038404781984,-2.411338391265885,-1.2233362777335175,-0.8882422232715024,2.9257485088321813,0.0,2.312582767798426,0,0,0.3597237283807072,0.40242328698897323,0.23785298463031956,1,0.3405773703338815,0.36046117119162924,0.29896145847448924,1,0.33380145808478007,0.3323940852499944,0.33380445666522546,2,0.3335817133826702,0.3335820582440795,0.33283622837325033,1,0.33371879243594393,0.3331405816269693,0.3331406259370868,0,0.33272161645895976,0.3327218641011467,0.33455651943989345,2
-0.0251907284065047,0.9435433065225828,0.5341071276202641,0.4985525742270125,-3.2567538876561084,0.7107324227834328,3.33085266659606,0.0,0.0,0,0,0.10847466008245162,0.7294917521637678,0.16203358775378054,1,0.18710818057271064,0.5257182240452023,0.2871735953820871,1,0.385864504342036,0.2282563846503563,0.3858791110076077,2,0.373819954236612,0.3738231379883803,0.25235690777500763,1,0.2694086402813219,0.36529660042398365,0.36529475929469435,1,0.358991628141703,0.3589902076188529,0.28201816423944426,0
2.87769716108299,1.508781674856602,1.7952360140486885,1.0572610765476924,-1.6502993430350457,-1.2740421963137505,3.8856868507479496,0.0,0.0,0,0,0.035759092236928025,0.7652822376167839,0.1989586701462881,1,0.10030719617336492,0.5779279240453887,0.32176487978124624,1,0.42295627202054425,0.1540701851969663,0.4229735427824894,2,0.4039757220943516,0.4039800374171895,0.19204424048845886,1,0.22009752821074421,0.38995269539202865,0.38994977639722705,1,0.37937325779277226,0.3793706425508491,0.24125609965637865,0
0.3908166437863861,1.1915376170050922,0.3574824789231214,0.7951902985378945,0.6373247850583478,-2.4866743320979925,4.590786049355454,0.0,1.8011912022079175,0,0,0.029801864800431184,0.8050710964348232,0.16512703876474577,1,0.09375859892168559,0.6010943762957631,0.3051470247825513,1,0.4255487050365923,0.14888277693131582,0.42556851803209184,2,0.4062906249797911,0.40629546231216535,0.18741391270804367,1,0.2160585440228063,0.3919723318817259,0.39196912409546786,1,0.3811253114203122,0.38112247992328696,0.23775220865640073,0
1.042219505238572,1.378557141172823,-0.1084499876070839,2.206205252432851,0.3498765797389465,-0.2044542534676331,3.781066167619205,0.0,1.5478537399675316,0,0,0.021026169968785046,0.8675848353921639,0.1113889946390512,1,0.08246380072432939,0.6465673784565943,0.27096882081907614,1,0.429675293980669,0.14062427266772307,0.429700433351608,2,0.41012138268082104,0.41012739044463997,0.17975122687453904,1,0.20927187947108072,0.395366006959325,0.39536211356959416,1,0.3840769297285477,0.38407356416707744,0.23184950610437483,0
-0.8230928869378291,2.93611033461204,0.4392511193698125,2.057962104403556,-0.0661173657963593,-0.1224475248626129,2.898532014034556,1.4285796078769866,1.003615476210676,0,0,0.03986240131643824,0.7815195052086347,0.17861809347492716,1,0.1058262379938079,0.5840870881615057,0.3100866738446864,1,0.42112520739827763,0.15773133628357236,0.4211434563181501,2,0.40270380115585197,0.4027081949928466,0.19458800385130137,1,0.2218598074117637,0.3890715312722806,0.38906866131595563,1,0.37875028141995093,0.3787477782290869,0.2425019403509621,0
0.0183741516515114,-1.25210478259407,1.1919012987850623,2.795564799238885,0.4138908740976873,-0.4275960395180661,2.154267584924034,0.0,0.1314423697990291,0,0,0.034585466029480164,0.618620149034142,0.34679438493637776,1,0.08760047720272704,0.5238366536457474,0.38856286915152555,1,0.43277889543896614,0.13443118809330748,0.4327899164677264,2,0.4128411965768471,0.4128444205114684,0.1743143829116844,1,0.20466150728971186,0.3976704766025004,0.3976680161077877,1,0.38601303881116017,0.38601063653332207,0.22797632465551776,0
