0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
5.838729787723417,-1.2128518281249296,1.2723938677079758,2.0267375575546693,3.10895956460765,-0.0938301166789585,0.5984364514792928,3.876799640209792,0.0,0,0,0.9860103240138612,0.0139896759861388,0,0.0675811784005884,0.9324188215994116,1,0.8638725536359845,0.1361274463640155,0,0.8013307810741935,0.1986692189258065,0,0.2496020259534196,0.7503979740465803,1,0.2897376391588859,0.7102623608411139,1,1.0,1.0,1.0,0.995,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9599099099099099,0.10621031779562806,0.9720206480277225,0.35683155099090297,0.8648376431988232,0.5740063902686148,0.727745107271969,0.7192585350889213,0.6026615621483871,0.8106467409701058,0.5007959480931606,0.8683820962971391,0.42052472168222804
4.643865148881076,-1.185435363313203,0.0501980222447179,1.8749339724444936,2.8450555521553533,-0.4285701313023101,0.0,5.634812780642628,0.0,0,0,0.9566433457722036,0.0433566542277964,0,0.1305875841726774,0.8694124158273225,1,0.7896645686738407,0.2103354313261592,0,0.72918073614149,0.2708192638585099,0,0.3149821620265783,0.6850178379734216,1,0.3474898041350781,0.6525101958649219,1,1.0,1.0,0.995,0.99,0.9829729729729729,0.9795495495495494,0.9683333333333334,0.956036036036036,0.2574761154271888,0.9132866915444071,0.5590474376294092,0.7388248316546451,0.7421234155762569,0.5793291373476815,0.8426377734014717,0.45836147228298013,0.898841044030424,0.37003567594684333,0.9318062362242695,0.3050203917298438
5.851795209712996,0.5268926442708676,0.2829185178264646,1.4347180393103245,5.862072037355955,-1.1446620767611384,0.0,3.548597671468275,0.0,0,0,0.980878377571942,0.0191216224280578,0,0.0842129511724203,0.9157870488275796,1,0.8398488427531974,0.1601511572468026,0,0.7750136766240081,0.2249863233759918,0,0.2753747720001032,0.7246252279998968,1,0.3137770673482249,0.6862229326517751,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.1364798953394268,0.9617567551438841,0.41685254492964685,0.8315740976551592,0.6346710481521993,0.6796976855063948,0.7691684254285153,0.5500273532480163,0.8490718074130251,0.44925045599979363,0.8974854293743091,0.3724458653035502
7.038086710446089,-0.060826937010305,0.4749844205063483,1.8510792405339,3.371404018800664,0.7345877400643682,0.0,4.867819958851908,0.0810774095365255,0,0,0.9911045850179456,0.0088954149820544,0,0.0527983215846655,0.9472016784153344,1,0.8832519210236932,0.1167480789763067,0,0.8204870264057893,0.1795129735942106,0,0.2328127197294641,0.767187280270536,1,0.2757825064042654,0.7242174935957346,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.07337811466866039,0.9822091700358913,0.29816715138075617,0.894403356830669,0.5199405101031507,0.7665038420473865,0.6790104535787665,0.6409740528115787,0.7828823732570511,0.5343745605410719,0.8496403380502647,0.44843498719146924
7.351185434665226,1.0543231607834709,0.4086640402420819,1.7168963794088925,2.2951345525139333,-1.1900505595968844,0.0,5.595551601243924,0.0,0,0,0.975360435603284,0.0246395643967159,0,0.096265290624145,0.9037347093758548,1,0.826485465865109,0.173514534134891,0,0.7626293567492551,0.2373706432507448,0,0.286358022946835,0.7136419770531649,1,0.3234713495716454,0.6765286504283546,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.16675202158609617,0.9507208712065681,0.45704379065164974,0.8074694187517097,0.6656817400164221,0.6529709317302179,0.790640341080194,0.5252587134985103,0.8639700788252435,0.4272839541063299,0.9081165504439815,0.3530573008567092
5.787805384762457,-0.5586772999589849,-1.1412622589889942,2.716101024654627,3.078504082841821,-2.0856641778669656,0.0,4.964445717443831,1.0578452565294842,0,0,0.9753658238587064,0.0246341761412937,0,0.0958764447291439,0.904123555270856,1,0.8269024005009911,0.1730975994990089,0,0.763052379756805,0.236947620243195,0,0.2858363272548271,0.7141636727451729,1,0.3228141786214689,0.6771858213785311,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.16672342585302818,0.9507316477174127,0.4557862475817397,0.808247110541712,0.6647419562249107,0.6538048010019821,0.7899273244262924,0.5261047595136099,0.8632818460645655,0.4283273454903458,0.9074155592856001,0.35437164275706223
6.892793971134442,-0.3190115985320638,-1.3104014690493475,2.7900223787723544,3.0000343245458687,-0.6713165218257807,0.0,3.523561946440384,0.0,0,0,0.9898522185365174,0.0101477814634826,0,0.0561471302477557,0.9438528697522444,1,0.8791518785292177,0.1208481214707822,0,0.8167863626074321,0.1832136373925679,0,0.2356477891340256,0.7643522108659743,1,0.2777239230755182,0.7222760769244818,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.08177124832925753,0.9797044370730348,0.31195667343625666,0.8877057395044886,0.5317938606564602,0.7583037570584356,0.6870570457348761,0.6335727252148642,0.7877274819525076,0.5287044217319486,0.852330928884608,0.4445521538489636
5.840740725220972,1.3171422930755337,1.2728172039246493,1.7534798441407249,4.281508723170229,-0.5212362065936031,1.5627427333434718,3.7735163641238665,0.0,0,0,0.9738733661256216,0.0261266338743782,0,0.0993579941969021,0.900642005803098,1,0.8229290059604061,0.1770709940395939,0,0.7597113107714613,0.2402886892285387,0,0.2881800746087685,0.7118199253912315,1,0.3242015428112479,0.675798457188752,1,1.0,1.0,1.0,0.99,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9555855855855857,0.17457861894869056,0.9477467322512434,0.46695717349259813,0.8012840116061959,0.6736273666747403,0.6458580119208122,0.795520029963412,0.5194226215429225,0.8663587102805005,0.423639850782463,0.908892093888237,0.35159691437750407
7.240157033275006,1.283622985143798,1.802822213686944,0.3383120079689223,4.980355176037836,-2.0261660157908152,0.0,5.85988451073703,0.0,0,0,0.951145987023064,0.0488540129769361,0,0.1428233176268099,0.85717668237319,1,0.7755153104332133,0.2244846895667867,0,0.7152710432645618,0.2847289567354382,0,0.3280693293110558,0.6719306706889443,1,0.3596469386805918,0.6403530613194083,1,1.0,1.0,1.0,1.0,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9647747747747748,0.28150879736394746,0.9022919740461278,0.5915853348868391,0.7143533647463801,0.7682722762977595,0.5510306208664266,0.8618146004806396,0.4305420865291236,0.9129416428810215,0.3438613413778885,0.9423897315550783,0.2807061226388165
6.126696619325721,-0.2614957942526009,-0.4409531540299153,0.9505414067934016,4.794163946037719,-0.8764462239141563,0.0,3.4800969722462924,0.0,0,0,0.9959753732992233,0.0040246267007768,0,0.0337193126595416,0.9662806873404584,1,0.9125934289843348,0.0874065710156651,0,0.8535817524362916,0.1464182475637083,0,0.1998269580813403,0.8001730419186597,1,0.2446328717754857,0.7553671282245141,1,1.0,1.0,1.0,0.995,0.9829729729729729,0.9795495495495494,0.9727477477477479,0.9599999999999997,0.0378182793199807,0.9919507465984465,0.21271405774087088,0.9325613746809167,0.42775352963648444,0.8251868579686698,0.6008039048573943,0.7071635048725833,0.7215818760199841,0.6003460838373194,0.8026600697574899,0.5107342564490285
