cluster_hard_2.7,mu_2.7_0,mu_2.7_1,mu_2.7_2,_maxu,_second,_margin
0,0.3533192376354183,0.3436625020096004,0.3030182603549813,0.3533192376354183,0.3436625020096004,0.00965673562581787
1,0.3543811592363274,0.3563919371168693,0.2892269036468032,0.3563919371168693,0.3543811592363274,0.0020107778805418808
0,0.3678852280685868,0.3036834637673961,0.3284313081640171,0.3678852280685868,0.3284313081640171,0.0394539199045697
1,0.3460007440285659,0.372096632034073,0.2819026239373611,0.372096632034073,0.3460007440285659,0.026095888005507106
2,0.3605868407229081,0.2643366873841661,0.3750764718929257,0.3750764718929257,0.3605868407229081,0.014489631170017614
1,0.3393644421409067,0.3795544385179988,0.2810811193410944,0.3795544385179988,0.3393644421409067,0.040189996377092085
0,0.381787058386464,0.2910775456065462,0.3271353960069897,0.381787058386464,0.3271353960069897,0.054651662379474275
1,0.3413595556460712,0.38434465874183,0.2742957856120987,0.38434465874183,0.3413595556460712,0.042985103095758814
0,0.3878282388239382,0.2827441840003279,0.3294275771757339,0.3878282388239382,0.3294275771757339,0.05840066164820429
2,0.3889837926602362,0.2203945025715699,0.3906217047681939,0.3906217047681939,0.3889837926602362,0.0016379121079577175
0,0.3941536150413563,0.2776473063353126,0.3281990786233311,0.3941536150413563,0.3281990786233311,0.06595453641802523
0,0.3953712229729897,0.2764095852873917,0.3282191917396185,0.3953712229729897,0.3282191917396185,0.06715203123337121
2,0.3858380557243887,0.2176415755149297,0.3965203687606816,0.3965203687606816,0.3858380557243887,0.010682313036292912
0,0.3982687016917608,0.2170455819964191,0.3846857163118201,0.3982687016917608,0.3846857163118201,0.013582985379940737
0,0.3983843136821999,0.2747420876033271,0.3268735987144729,0.3983843136821999,0.3268735987144729,0.07151071496772698
0,0.3986649460284567,0.2730731477816934,0.3282619061898499,0.3986649460284567,0.3282619061898499,0.0704030398386068
0,0.3998872954321475,0.2106202858453977,0.3894924187224547,0.3998872954321475,0.3894924187224547,0.010394876709692802
1,0.3233608894647122,0.4005739400117031,0.2760651705235845,0.4005739400117031,0.3233608894647122,0.0772130505469909
0,0.4022195542125157,0.2703375721479324,0.3274428736395517,0.4022195542125157,0.3274428736395517,0.074776680572964
0,0.4049126755023904,0.2696282372660576,0.325459087231552,0.4049126755023904,0.325459087231552,0.07945358827083843
0,0.4060058816245367,0.2039737498386358,0.3900203685368274,0.4060058816245367,0.3900203685368274,0.01598551308770929
0,0.4073275805546505,0.2667210614159169,0.3259513580294325,0.4073275805546505,0.3259513580294325,0.08137622252521803
0,0.4082956061032462,0.1968564541573682,0.3948479397393855,0.4082956061032462,0.3948479397393855,0.013447666363860744
0,0.4083988957341471,0.2638544184704761,0.3277466857953767,0.4083988957341471,0.3277466857953767,0.08065220993877042
2,0.3773607248953075,0.2138557773430319,0.4087834977616604,0.4087834977616604,0.3773607248953075,0.03142277286635292
2,0.4050110688754874,0.1850239813527499,0.4099649497717625,0.4099649497717625,0.4050110688754874,0.004953880896275131
1,0.3126223892322853,0.4127812685384127,0.2745963422293019,0.4127812685384127,0.3126223892322853,0.10015887930612738
0,0.4132380655390157,0.192519777413431,0.3942421570475532,0.4132380655390157,0.3942421570475532,0.018995908491462488
0,0.4156279716115528,0.1939340806029387,0.3904379477855083,0.4156279716115528,0.3904379477855083,0.025190023826044516
0,0.4169944393596999,0.2174877477237646,0.3655178129165355,0.4169944393596999,0.3655178129165355,0.051476626443164364
