0,1,2,3,4,5,6,7,8,clusters
-1.3389121021832433,4.205185389122893,-2.782959098154957,1.2280264100484994,-1.9846632735685175,0.7446926572684773,1.8963543870906272,0.0,0.0,0
-0.13323000051618128,4.022190189628902,-1.8693419339642015,0.38549520020281924,-4.821627045887312,-1.7717195305166684,3.056221586716311,0.0,1.4318820533435705,0
-0.11687322305740944,2.888887477529452,-1.5933321873541564,0.09919414256205061,-5.344960663313376,-3.3151745510330928,0.0,2.3224450241710173,1.9606194677609388,0
-1.6310866034465323,4.211432341996223,-2.046177563013596,1.4046381416305915,-2.4429836195615935,-2.027682973386126,3.401268406411562,0.0,0.6383814306372404,0
-0.4356777180193429,3.4891131498033445,-4.2550418723271,0.515543624227495,0.09681172550920092,-1.8671633083869472,2.241138722878086,0.3069020492933984,1.2048403239837135,0
-0.7652798818174653,3.2763975480567473,-2.593465879489069,-0.5292111924683227,-2.1374779849553858,-2.3625525204359827,1.0573231631071316,0.9597657131242302,2.311500878434145,0
1.0037386143298161,3.820394202888813,-2.103807413774109,1.7469706447854965,-2.851489875749133,-0.3379947913293966,1.1527266140276913,0.0,2.4689667926574055,0
0.1606992251977163,1.7169108252385636,-4.147890931951049,-0.43529173535871535,-3.3542393694194628,-2.3499510332779687,2.9196158015997993,0.0,1.4206486173721697,0
-0.8119983740530652,4.094591882712058,-2.564545090585745,-1.6940618721275522,-3.8971175038888575,-2.391184283531708,3.7434841559251577,0.0,0.2695439071283441,0
-0.9059802661936418,2.0146625731574472,-3.3749845804427583,0.0459090147696129,-3.6573606379088828,-0.14893393854031367,1.2478345780758402,0.0,1.9543241994510845,0
-1.0550334927987546,2.7169685050493175,-2.753067858740836,0.967729043056754,-1.805650793520213,-0.08627104014091058,1.734251002266874,0.0,2.722246478082793,0
-1.7344701075720712,1.1676518362694799,-3.5997889260901452,0.1981629528077275,-3.0906167394206774,-0.9877074006356839,0.9304609235961727,0.0,1.0314297153364524,0
-0.43794747410197443,1.6167541377251033,-3.1502567969602935,-0.6297406170738026,-3.0073582500474525,-1.6940728168534955,1.3097435649258622,0.0,1.3257098248489008,0
-1.599256215892796,1.6620942225544655,-2.9099236964664814,0.6119602043460008,-1.8065735562396448,-1.0971276308977962,3.2935904076684914,0.44865160617887034,0.28455939471318437,0
-1.2236813947621787,2.4038894383142724,-2.9300994408061714,1.2357372150738708,-1.938335474812794,-1.2989510202473047,1.556484664065373,1.8895950747364914,1.0694628993483044,0
-0.8304906872308312,4.178532900987364,-1.0851309473052504,1.1964668546590707,-4.500937989114943,-1.583642567359879,3.6317240067711243,0.0,0.9536392993625584,0
-0.9281893885542216,4.873819071696989,-1.5836637615050584,0.3268888692381918,-2.3816314805193404,-2.1156476535985127,1.0438524001462803,0.0,1.6941583630762687,0
-0.5327083147500449,3.6550097421889367,-2.371968329101713,-0.45436668015683723,-3.5273658540183637,0.38658821853628056,1.0518186924121347,0.0,1.780807679704731,0
-1.4794858475139203,1.5203047866724169,-3.4847707654895297,0.5406483032084841,-5.0566517663314325,-1.1411445264679068,1.8303998522884484,2.2008663596761777,0.677906398379812,0
-1.7393222146001666,2.5871631569856746,-3.4684118357622546,1.043221551361099,-2.64212338998118,-2.06248429949423,3.345211056301277,0.9231884797291434,1.7790605662885843,0
-1.2954670747236785,3.120873688860204,-1.3019842807809696,0.7046567757230291,-3.361862318032496,-2.506860723826056,2.3987555174338087,0.0,0.0,0
-1.4411312587213805,3.8329109050559014,-2.823652178098159,0.11005782390576316,-3.7588731308242602,-2.8263333156779806,1.5870769809879621,0.666618604765055,2.300267426523774,0
-0.8112670673275679,4.616764572716675,-3.788515208219083,2.0063590317643447,-2.9036026563567745,-2.0621901743056856,4.2428106522777735,0.0,0.43811053986481097,0
0.5063983306794225,4.308486462372699,-4.65502990199556,0.9886345054805972,-0.6818781738370672,-2.2335536333663524,1.7101264869327297,0.0,1.4528408647684168,0
1.8301028950152145,3.4837052095640004,-2.3466537803426855,0.614977051394008,-2.411790856105704,-1.2932339523628,2.0158793189511193,0.7612083895776021,2.9536722230444012,0
-1.2357532727957943,1.6240699126253137,-1.5523163696409676,1.081502346450169,-1.9642224625070683,-1.0853799515778375,2.5777473118379968,0.043604269070105145,1.6169400995928784,0
0.7375451972599113,1.7099454577293636,-4.770460628488712,-1.777096592578828,-1.76911805660585,-0.5391110883543733,3.637589545022024,0.6726317922270857,2.5451134473338426,0
-0.4620578264670824,1.600855224109568,-2.8786771532737827,0.5486733995710307,-2.1382913721839443,-2.2777643923454245,2.8788630958417585,2.0819432145529526,0.1533322117560154,0
-2.9448230513335667,3.4725774151286672,-3.2436775008084826,0.05258125462143237,-2.5644095169267884,-4.148905668311175,1.413839711882092,0.0,0.9502223149488584,0
-0.5671971180277233,4.062985569711596,-1.4773851019153175,1.4689950525051723,-1.591998298267667,-1.1408754250690554,4.135877816538079,1.101317927115634,2.9119293942825717,0
-0.41201278812264586,4.250287273436685,-2.0132002878806174,-0.5316154547227268,-5.716533365519717,-2.1181136283907316,2.725741981797219,0.0,0.8359787180146352,0
-0.07186274772970669,1.540737531570646,-3.004858410041449,0.999154208326521,-2.844353074068565,-1.6240804677740452,0.9375909105441176,0.0,1.697304028543057,0
0.24959990307892932,3.861453554098192,-3.6128049606285146,-0.9529635495087354,-1.8465063717230246,-1.8436322845458175,3.2818862930458366,0.0,1.8634185729016257,0
0.30218741561040985,3.5715593345952685,-2.617626784619627,1.549279325021302,-3.4581849261523905,-2.0940730442020685,1.0733162203111872,0.0,2.052385698954522,0
-1.0294806779764585,2.586948631574063,-2.6454965859334574,-0.3270997921364375,-3.1266393366309018,-0.8418008362622247,0.9983570710233036,0.0,2.2532772781261228,0
-0.5164920855787231,3.227856017294383,-2.4189860725994814,0.9928074979468877,-3.1039446977761997,-0.18837719795394037,2.466376515645188,2.228888810016258,1.4652835367536585,0
-0.06127040267199446,2.9892484944771294,-3.4254784810801127,-1.2952305466861358,-2.3464437773934903,-2.125939729422849,1.5071322574176333,0.0,1.6147241606101832,0
-0.9606241252816519,4.5461167788799255,-3.109790109203365,1.9946946528440634,-3.793094767867986,-2.8328684270208138,0.857703314622638,0.0,1.0411905082032824,0
0.6141581009309957,2.198386332737811,-1.861475638069821,0.5216110926006718,-2.0126593347653365,-2.5846842010618167,1.7885667390257942,0.0,1.4300164318757353,0
-1.847022188644928,2.4139180036070105,-0.23745725134417528,1.6508693693248966,-2.8230777343518727,-1.2081474550109208,0.5071554914005378,0.0,2.316810536521709,0
0.3972790786876327,1.732027296696759,-1.012532917770426,-0.781864953348101,-2.3777610256713304,-2.3544760314534288,1.5625927158829547,0.8254775526825493,0.059567470206956186,0
0.5516292303034728,3.2762934818295735,-2.8505880927157095,1.6080990303507934,-2.630055325652668,-3.1999378698105216,2.1229773296745047,1.9694144440070163,0.7852458760962816,0
-1.014571619855678,6.541879223841305,-2.0526364380989826,0.8532244193405942,-2.4975382141777467,-0.7188305044841902,2.720607831108479,0.5335122785175539,1.858839477709234,0
-2.2317469900955293,3.7672370248207447,-2.589545721775834,-0.06745212247522792,-3.678163189516009,-1.3972568274971704,4.26446235735823,0.5204720440598605,2.789791803419612,0
0.0505441818799548,4.468626771802484,-1.9998513719219888,0.5617473394883833,-1.9498814694901205,-2.995425115675986,2.3278550060262133,0.8753476302954348,2.029911729772665,0
0.2544055903643486,2.8638013364151966,-1.518460249240061,0.7257124942947002,-1.6752921325261099,-1.7211792163230544,1.6366986148988203,1.17422124417435,1.3759806208200245,0
-0.4073924486922943,2.5349745591047226,-1.7928065625547462,-0.12297513688398226,-1.6253232073666022,-2.0416841785219932,1.7972348412440937,1.1588657160419646,0.7775646260000958,0
0.7699478614548146,2.1802880584479922,-0.7435357834097016,0.7562298314584823,-2.1886953899248924,-3.325713711915327,2.0279326758118925,0.0,1.9708170740392426,0
-3.1824204634567437,4.82995284988411,-3.653082888188581,-0.82162729826317,-3.1396115353375276,-1.1505348873731431,0.3720918095143495,0.0,1.5115991107252156,0
-1.1722870355383996,4.611110958557893,-4.737648550700968,-1.6174493656619764,-2.0377425669126086,-2.743317801288307,1.131342297139308,0.0,1.3429772067048513,0
0.4012702440149699,3.6620864996012923,-0.9802872788944359,1.6825393537474762,-2.9462487096001464,-1.8211728837057508,1.404063210615472,0.0,0.05684880483090371,0
0.03289773558097908,2.7173374620977,-1.9297792709080386,-0.540978233412488,-3.941474933053334,-1.0640356131297144,1.9229891825357812,0.0,1.1685139380959584,0
-1.587292143311556,2.268253048627813,-1.7489368163416597,0.3078560482752407,-2.832388410442028,-1.3748111347396723,2.334319105273242,0.0,1.5267225779228828,0
-0.7309396447333312,2.4416752209803967,-3.4511327200970725,2.0228408432988445,-2.5731303653213917,-3.063115100687099,2.8010012186492323,0.0,1.6129681673494374,0
0.7228198632801378,4.1044225452983945,-3.6065439659449563,1.3896633629932085,-3.451103444335064,-1.701261656078712,2.473796555183226,0.0,2.2185131922623067,0
-0.4562346767968844,3.162140886567226,-1.5282347536132272,2.503490972691197,-2.7688192786538224,-1.4613913744611806,1.9976705324389739,0.0,1.4966994627381331,0
-2.0224913711580963,2.506390148753641,-1.745419680600548,-0.8131603388434243,-1.1563754615605528,-1.708216944488839,1.7520786959768127,0.3462689276964269,1.1318831581376,0
-1.5245061962586721,2.453055576501999,-2.5391062523151278,1.6124681558359295,-3.2063697132045963,-0.8253728991963816,1.8959489882044935,0.0,0.3433260652905059,0
-1.184870803389851,2.5113889897086374,-3.246100572552309,0.5617268765870909,-1.9990800999380642,-2.591555824117295,1.3743114200503252,0.0,0.46874849929472406,0
-0.9336019534679059,2.0218829971645107,-1.8643540059753483,0.6092093101119946,-2.6052962853399015,-1.8546544741072155,2.3173400506139603,0.0,2.549557693004702,0
1.0175960716776098,2.6359233197701357,-1.5683323297192395,-1.166892860741767,-2.7860109338168417,-1.437414485682227,1.8424630592122528,0.0,1.4868004756921085,0
-0.6547710236583254,3.34138768324117,-2.9531117592325913,0.9565056436179921,-2.0685303566615194,-2.553721123368278,3.221246386792223,0.0,2.050127330333626,0
-1.7465978180338664,2.069252222666734,-2.9786841672031885,0.8095981489537702,-2.674159617197633,-2.434850081363331,3.4314566377169964,0.0,0.989397434368255,0
-1.221091090505607,3.2648330010854845,-2.4945354189404987,-0.625923157923213,-3.422529726522238,-2.885807224289342,2.9824505031502935,0.0,1.1253046047646622,0
0.9196537616123063,3.547206573820399,-4.211403822358159,-0.6660872316667816,-3.85525647000483,-0.20903625084802768,1.885437293480118,1.7715284008557777,0.6494081182514873,0
-2.0674219634801116,3.2660199397939786,-4.026631914517162,2.0862004375972667,-2.5085972302914903,-1.9185956542684526,0.4893963835722721,0.0,1.1957873956616227,0
-1.2073696228217705,2.7148250131542726,0.2029978802363437,-0.3777323688131464,-1.5484431702931165,-2.461076750393021,1.7429541927988348,0.6820538468856288,1.5811043577871244,0
-1.3874962781346767,3.1009316889789416,-2.2537285307746746,1.6865091888348107,-4.354966591966354,0.5971763093558315,1.6329033422424792,0.0,0.0,0
-2.0258061957463633,2.7610225773754427,-1.2484701539498442,1.8993493254124207,-1.3499534788894225,-3.4345204381815053,0.7507882089846953,0.7050431795095968,1.0180030441122951,0
1.0556526821078656,3.3724949726097413,-5.318644846622772,-0.38341917141090887,-2.8264945334278404,-3.0135740804490343,3.416903386541607,0.0,1.030819011694427,0
-1.377265831906703,2.0915292573693405,-1.6119800815369367,-0.8356753374213051,-2.717092192832732,-0.7331572797537075,1.0283410899707468,0.0,0.0,0
-1.0504433076992479,2.8616440614320413,-4.719451423682286,0.8984506774838813,-3.7372974625115374,-0.6505076463688422,3.5947017819185074,0.0,0.922065378004045,0
-1.9988379241383725,4.994862960868817,-2.120316376616116,1.3728474228005454,-2.3336206911138286,-2.074873386349206,3.120165567744989,0.0,3.130353701597897,0
-2.040898929776771,1.8565553683642695,-2.4100032559340128,-1.4887122046450996,-2.3300187455300327,-2.398308702943228,2.054145892866814,0.0,1.1152221368495447,0
-1.8527661637824373,-1.2894223769471223,0.10250762744616665,0.40340576781768145,-2.9615536126200377,0.9028970601767138,0.0,0.0,1.781965977665938,1
-1.3833519656981255,0.9562116759304458,-2.36989766975877,0.9302444583105078,-1.2848494574214597,0.05183945868576473,0.5197380101153468,0.0,1.7323962329132148,1
-2.442116703881226,-1.55098512126018,1.1501220318766936,0.8911828981007537,-3.010987412505857,1.8444659607420086,1.0340689189536345e-05,0.0,0.48809110405231354,1
-0.020404325499748355,-0.252509030374505,-0.5147347749605639,1.256374582307487,-2.977542683055691,-0.8411855554043818,0.02075482822708241,0.0,0.0,1
-1.7569841601955587,-3.093765910745538,1.1454967322639629,-1.1618254054499928,-3.61677186635597,-0.49149441230791757,0.0,0.2263684542388003,0.0,1
-0.5471721537698706,-1.0390827480810845,1.0924945809452695,0.9939900802929444,-2.855098114722615,-0.6854156241129018,1.009543941257411,0.0,0.0,1
-1.8427626323151554,-1.459805459384758,-1.2362767496348215,-0.023735035605027127,-4.029193583139998,-0.8819392754547594,0.0,0.0,0.0,1
