0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
1.203896461692049,1.131077579280714,-1.5076531837949996,0.1468629773905179,0.0,0,1,0.0023739736722065,0.8378980931626903,0.1597279331651031,1,0.0179088490610508,0.7172589788506045,0.2648321720883446,1,0.0416538190965032,0.6356292519792894,0.3227169289242073,1,0.0650761969776209,0.5815072427754151,0.3534165602469639,1,0.5448359296945497,0.3697472424185806,0.0854168278868696,0,0.3784178752321842,0.5190677388696741,0.1025143858981416,1,0.93,0.845,0.8,0.76,0.9005459770114942,0.8118285714285713,0.760814606741573,0.715524861878453,0.4146342702270562,0.6781701599975871,0.6028219148731656,0.45242680676225994,0.7149074899736265,0.31291232305508215,0.7833936529567811,0.22809068252845122,0.8272991878840728,0.17508868727596916,0.8570774669823304,0.14064986363748988
1.1651444383540144,1.0090543992094352,0.245955586143282,2.067345683733706,0.0,0,1,0.0092730986273894,0.8263539461381587,0.1643729552344517,1,0.0416147682405493,0.6952407250625077,0.263144506696943,1,0.0768799463029241,0.6102630753068855,0.3128569783901901,1,0.1060307152812124,0.5557633206856561,0.3382059640331314,1,0.5192909049080321,0.3517396512887843,0.1289694438031835,0,0.3592625711639759,0.4935710773780528,0.1471663514579712,1,0.985,0.955,0.925,0.875,0.9508620689655172,0.9103160919540229,0.8688285714285714,0.8061388888888888,0.4531269951819352,0.661980990903707,0.6702413925684861,0.43209621836556467,0.784777872308279,0.2974060969166954,0.8474758210906813,0.21755735665252474,0.8847155588120728,0.16755125361924778,0.9086749629172053,0.13430850621407686
-0.8316413525266408,-0.9766399537718646,-1.3243870797862551,0.7573878829673544,0.7063105722691484,0,1,0.0003583966146521,0.994066717304112,0.0055748860812358,1,0.006877475937785,0.9532773924814956,0.0398451315807194,1,0.0252023804149939,0.879340301042276,0.0954573185427299,1,0.0509383459588,0.7968922122598994,0.1521694417813006,1,0.7216657895412224,0.2001566714889363,0.0781775389698413,0,0.2377937178042686,0.6585249536018107,0.1036813285939205,1,1.0,1.0,1.0,1.0,0.9641666666666666,0.9496551724137932,0.9306250000000001,0.9140340909090909,0.03430682257978605,0.9884918312228762,0.1895766283682138,0.9134322609007761,0.3914668886332691,0.7838829824995461,0.5635038792627768,0.6447227704785987,0.6887254356005483,0.5215091180522862,0.7751987818595346,0.4207312357975421
-0.9083736549560316,-0.0659555348932956,-0.5002264824459195,1.021807885442552,0.5974246433208767,0,1,0.0003063348582894,0.996126212338769,0.0035674528029416,1,0.0063899894459248,0.962662191937941,0.0309478186161341,1,0.0240102647499419,0.8959690982417134,0.0800206370083446,1,0.0489644342167512,0.8183820996562692,0.1326534661269796,1,0.7454743531408964,0.1789820926758939,0.0755435541832096,0,0.2167618218910057,0.6825819561028345,0.1006562220061597,1,1.0,1.0,1.0,1.0,0.9641666666666666,0.9496551724137932,0.9306250000000001,0.9140340909090909,0.024076372004288773,0.9925587595358274,0.1606375205647644,0.931714373321807,0.35504086323152967,0.8159484612333688,0.527662131984731,0.6857286335292896,0.657226651349363,0.5664922604650025,0.7492997010941785,0.4658201342118288
-1.6028493359074467,2.606256576273653,-0.5431794926725513,2.1415312136304685,0.0,0,1,0.0063939172977069,0.9148554942596075,0.0787505884426855,1,0.0355854252113058,0.7870108452554365,0.1774037295332577,1,0.072135318967432,0.6849655170944012,0.2428991639381667,1,0.1045681788981316,0.6129444735422309,0.2824873475596375,1,0.5620388846380701,0.3068554763541284,0.1311056390078016,0,0.322487082674074,0.524896630738724,0.1526162865872019,1,1.0,1.0,1.0,0.995,0.9641666666666666,0.9496551724137932,0.9306250000000001,0.9075423728813561,0.2856868818516207,0.8361049058169221,0.558882479569105,0.6096071157221788,0.7214280058061291,0.44206635315623455,0.813052190341301,0.3304571259825934,0.8672072205237836,0.25518340828394165,0.901294066234215,0.20240954806464995
2.6641566345415746,0.703679979246641,-1.1429339117248554,-0.5532209746801962,1.5574962385966429,0,2,0.0188769417091826,0.4736863034796769,0.5074367548111405,2,0.0599920309537571,0.4547530120151182,0.4852549570311247,2,0.0974265043001258,0.4338301654151075,0.4687433302847668,2,0.1263436691374486,0.4182501236826637,0.4554062071798877,2,0.407246408974292,0.4442855279649098,0.1484680630607981,1,0.4348222739820895,0.3993893861897393,0.165788339828171,0,0.605,0.55,0.52,0.505,0.5995000000000001,0.5476470588235294,0.5251404494382023,0.5159509202453988,0.7037220141798778,0.03375045133146359,0.799203247316403,0.030501945016006504,0.859568211997176,0.034913164869659286,0.895819820750038,0.037156083497224046,0.9188625783634858,0.03703911899061779,0.9344730247371819,0.03543288779235021
-1.068915131147994,0.8086359062900338,-2.4445041230938127,1.6779075552257812,0.0,0,1,0.0001519569989871,0.992471009805926,0.0073770331950868,1,0.0039000710027832,0.949683089260882,0.0464168397363349,1,0.0164841943209488,0.8772965908746488,0.1062192148044023,1,0.0363607054155057,0.7979062635057843,0.16573303107871,1,0.7254308614262306,0.2153362029701662,0.0592329356036031,0,0.2537343930966475,0.6642341090641961,0.0820314978391562,1,1.0,0.995,0.985,0.98,0.9641666666666666,0.9451436781609196,0.9182102272727274,0.8928932584269661,0.041009240333712824,0.9850939766108392,0.19403205946022914,0.903266249524547,0.3829290282832487,0.7710773760702465,0.5448077115062139,0.6321732324270743,0.6653165508389577,0.5100946584560644,0.750831314397743,0.4104997159675486
-2.260121651235843,-1.2221257928308584,-1.8969798370286124,1.1857169124472644,0.0,0,1,0.0014529230763176,0.9800490644246728,0.0184980124990097,1,0.0157100420906191,0.9045110368404664,0.0797789210689146,1,0.0438448095636139,0.8068339551156887,0.1493212353206974,1,0.0759125580750189,0.7176669476199677,0.2064204943050133,1,0.6458021861480135,0.2483791840902598,0.1058186297617266,0,0.2782208606731866,0.590103283724069,0.1316758556027444,1,1.0,1.0,1.0,1.0,0.9641666666666666,0.9496551724137932,0.9306250000000001,0.9140340909090909,0.0938028902373648,0.961551051925663,0.32563722817859425,0.8247321157715518,0.540901755890323,0.6575127197949913,0.6913266946563658,0.5112464533149544,0.7882659592817464,0.3974230020577537,0.8503043551150292,0.3118824230508824
1.4480172527260011,0.911981019009302,-2.049225050187468,1.0655117904060112,0.0,0,1,0.0012493340227534,0.6441943435891925,0.354556322388054,1,0.011154731141511,0.5717361133085982,0.4171091555498907,1,0.0284590655420068,0.5218553142942894,0.4496856201637036,1,0.047125618603209,0.4878730553174238,0.465001326079367,1,0.4645679684496031,0.4710906888002751,0.0643413427501217,1,0.4723984888269069,0.4481914546701799,0.079410056502913,0,0.555,0.53,0.52,0.515,0.5539617486338798,0.531015228426396,0.5222836538461538,0.5200738916256159,0.6000977547948515,0.28963802120113846,0.6685877283565703,0.1546269577587075,0.7282661172948576,0.07216969413058583,0.7738588828898075,0.022871729238056804,0.8076332928572664,0.006522720350672029,0.8329710019545199,0.02420703415672698
-0.4166334179698663,1.8925092525024083,-2.071607880854637,0.0834326163769747,0.5864302365763098,0,1,0.0012795456483696,0.9494117783890196,0.0493086759626109,1,0.0135285694172853,0.847253727177398,0.1392177034053164,1,0.036511673155174,0.7512724949819695,0.2122158318628564,1,0.0618250203459594,0.6770596880231402,0.2611152916309003,1,0.6218240060322937,0.2928767623846164,0.0852992315830898,0,0.3138999051808048,0.5801744844887952,0.1059256103303999,1,1.0,0.99,0.955,0.895,0.9641666666666666,0.9408620689655175,0.8930397727272726,0.8263841807909603,0.1877022382585895,0.9001031024264087,0.43067714391329687,0.7080360237720816,0.6050167822625779,0.539056663119113,0.7161407139776438,0.4159443963922399,0.787405010917929,0.3289472436476773,0.8350326361434677,0.26627457930799037
