0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
2.403113378742207,-8.026738718057608,0,2,0.0003143762663677433,0.951725119603735,0.0479605041298973,1,0.13285260207984892,0.005807746986510439,0.8613396509336406,2,0.19983277488570736,0.020584118138935334,0.7795831069753573,2,0.2447776421640605,0.7141932844563036,0.04102907337963588,1,0.06290076347983001,0.27423765060413835,0.6628615859160317,2,0.2938238332856051,0.6222978324593127,0.08387833425508211,1
3.1207863771770503,-11.253349236371806,0,2,0.00023856671146160253,0.9816758984497261,0.018085534838812173,1,0.07537454364556435,0.005087102738236292,0.9195383536161994,2,0.13897342020355652,0.01961076985642893,0.8414158099400146,2,0.19117715021132764,0.7677888272430095,0.04103402254566311,1,0.06469853508433406,0.22998516895229748,0.7053162959633684,2,0.2580220172721677,0.6542914224194083,0.08768656030842396,1
0.4754111779922358,-11.400258464224464,0,2,4.6965842574676156e-05,0.9851321804072034,0.014820853750221876,1,0.06603187550397885,0.001831972565054654,0.9321361519309664,2,0.12618502467441914,0.00933176563055018,0.8644832096950307,2,0.17799936157021637,0.7990053880017987,0.022995250427984955,1,0.04041651415748927,0.2182522830727702,0.7413312027697406,2,0.2484646132208266,0.692352316674605,0.05918307010456845,1
2.8019051871863154,-8.550864322518358,0,2,0.00023862074240801396,0.9726945686678515,0.027066810589740607,1,0.0959003610419975,0.005041598620050236,0.8990580403379522,2,0.16178474760228595,0.019051865971168355,0.8191633864265457,2,0.21110535075919495,0.7495858345119518,0.039308814728853066,1,0.06148331859239437,0.24578694058791245,0.6927297408196931,2,0.270037853180096,0.6469586345233581,0.08300351229654582,1
2.5196648448573957,-10.767759990142013,0,2,5.625306334969313e-05,0.9934095791016411,0.006534167835009225,1,0.04124583602700733,0.0021347699989139692,0.9566193939740788,2,0.09357702929098712,0.01089054364529227,0.8955324270637206,2,0.14543061460095547,0.8277396776084385,0.026829707790606134,1,0.04691062646677178,0.18891797193342544,0.7641714015998028,2,0.222935062275833,0.7089380770135862,0.06812686071058077,1
1.8222911320562205,-11.797804299753436,0,2,0.00010569877668600097,0.9858271711189893,0.014067130104324468,1,0.06465753214766641,0.0030716399327093253,0.9322708279196243,2,0.12562922267541954,0.013733253358295991,0.8606375239662845,2,0.17857251883783617,0.7900659515874958,0.03136152957466791,1,0.05234919649790684,0.21950935064968094,0.7281414528524123,2,0.24989783725476447,0.6762957929102191,0.07380636983501634,1
1.4707364457057084,-9.756809082228951,0,2,1.233853062792412e-07,0.9999615490231492,3.832759154447189e-05,1,0.0018371023594980717,5.160035361852638e-05,0.9981112972868833,2,0.01115351022306094,0.0008330742604404574,0.9880134155164986,2,0.031551733899779645,0.9643399611146368,0.004108304985583534,1,0.01139646915910948,0.06116985181517836,0.927433679025712,2,0.09538441117112519,0.8817931972983042,0.022822391530570675,1
1.8560717951796764,-10.525843362221073,0,2,7.1266795200259956e-06,0.998651241865907,0.0013416314545728835,1,0.015706063899592393,0.0006019749150428869,0.9836919611853646,2,0.04895771252980392,0.004581197185384578,0.9464610902848114,2,0.09245315226333614,0.89317674546876,0.01437010226790381,1,0.02939325813591071,0.13632766085950315,0.8342790810045861,2,0.17514570741421565,0.7773922010153635,0.04746209157042061,1
2.98468724286387,-9.303398808025394,0,2,0.00014245557733996364,0.9856299927532582,0.01422755166940166,1,0.06593519442308905,0.0037516596124059685,0.9303131459645051,2,0.1269417937613912,0.015830831217861715,0.8572273750207472,2,0.17862875885395899,0.7865773830472347,0.03479385809880638,1,0.056570533723084876,0.21788817135795405,0.7255412949189611,2,0.24676086693752114,0.6749395512194177,0.07829958184306117,1
2.4825233501974737,-10.69979491636837,0,2,4.816591407971519e-05,0.9941524179684278,0.005799416117492606,1,0.03840517431027548,0.0019438782336483112,0.9596509474560763,2,0.08925033286287604,0.010220197500166594,0.9005294696369575,2,0.14070451477631643,0.8336657351619944,0.025629750061689112,1,0.045323377278119914,0.18445043848392187,0.7702261842379583,2,0.21898128610554002,0.7146954520707586,0.06632326182370137,1
3.102875528452416,-10.505227000569514,0,2,0.00014779769633763468,0.9873437621935688,0.012508440110093668,1,0.06086183474037749,0.003837086996286973,0.9353010782633355,2,0.12084640529755122,0.016232272470850725,0.862921322231598,2,0.17339701679952882,0.7907995539428696,0.035803429257601514,1,0.058331881663092285,0.21409791175308343,0.7275702065838242,2,0.24432389813628408,0.6748857042843148,0.08079039757940112,1
2.8914180930521787,-11.237224946422948,0,2,0.0001706285553576079,0.9851465445760904,0.01468282686855213,1,0.06668280844295688,0.00415892517943646,0.9291582663776067,2,0.12834440882061005,0.017101674970025432,0.8545539162093645,2,0.1810445472693777,0.7818080598935896,0.03714739283703284,1,0.059971685762698665,0.22124408314457542,0.7187842310927259,2,0.2507819448315127,0.6666405487382512,0.08257750643023615,1
3.1383963577973937,-11.258096208450576,0,2,0.00024523510308297115,0.9813512287234858,0.018403536173431226,1,0.0761462382125901,0.005171727766009649,0.9186820340214004,2,0.13989280014216732,0.019831216031682183,0.8402759838261505,2,0.1920414201552852,0.7665903032483626,0.041368276596352185,1,0.06509978166922756,0.23072560579635604,0.7041746125344164,2,0.2586337274020967,0.6532495857454386,0.0881166868524648,1
2.811841101458985,-10.798021385011186,0,2,0.00010231250661111282,0.9899877839387606,0.00990990355462811,1,0.05293374774162444,0.0030677848571444098,0.9439984674012312,2,0.11032755570228726,0.013939293725809949,0.8757331505719027,2,0.16298517680101662,0.8049418522407737,0.032072970958209476,1,0.05368407025240568,0.2049983112456296,0.7413176185019648,2,0.23680058385897143,0.6874863063346486,0.07571310980638005,1
1.1975656135271884,-9.84204602282577,0,2,1.0209113103121477e-10,0.9999999609950112,3.8902897628562356e-08,1,3.397076120463873e-05,8.402556346328422e-07,0.9999651889831607,2,0.0009409741033319759,6.40838376651998e-05,0.9989949420590027,2,0.006696775958510085,0.9924922682057792,0.0008109558357107108,1,0.003997175669802159,0.0227759567640736,0.9732268675661242,2,0.049990161138289455,0.9386414536179403,0.011368385243770268,1
2.9870134559884978,-11.3767380883571,0,2,0.000219825574136547,0.9822317037565591,0.01754847066930421,1,0.07401803566562166,0.004836934851538067,0.9211450294828404,2,0.13736175763900607,0.0189336736616098,0.8437045686993841,2,0.18971758206777822,0.7703058291869673,0.03997658874525455,1,0.06340025641127746,0.22881745653408514,0.7077822870546374,2,0.2571486146940516,0.6565806998104087,0.0862706854955396,1
