0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
6.359131929289748,2.4964952506171887,0,2,0.0001512436431398943,0.4224481423081983,0.5774006140486618,2,0.0030868542225179767,0.4383527529279343,0.5585603928495478,2,0.011991132856488859,0.4450202193816981,0.542988647761813,2,0.025779065315483577,0.44626561232913764,0.5279553223553788,2,0.44436610097477314,0.042007550972365415,0.5136263480528614,2,0.44081157602119225,0.058846908909281445,0.5003415150695263,2
4.541590540354801,0.1638889940057319,0,2,2.9604408034432187e-05,0.007659911096443436,0.9923104844955221,2,0.001527087170150269,0.049822817839112875,0.9486500949907367,2,0.008760574970221174,0.11240056286314133,0.8788388621666376,2,0.022778422939655908,0.17187813487282347,0.8053434421875206,2,0.21945208236380315,0.040986604630014654,0.7395613130061821,2,0.2549180058421861,0.060557636080854765,0.6845243580769591,2
5.760074894156762,1.2512148452931695,0,2,1.406224866401412e-05,0.013419059206526177,0.9865668785448097,2,0.0008313377467907117,0.06104990172456289,0.9381187605286464,2,0.005159558254636104,0.11944799021174775,0.8753924515336161,2,0.014348087161279366,0.17240448714874435,0.8132474256899762,2,0.2155809381923874,0.027402110486264588,0.7570169513213479,2,0.2492144443551163,0.042622568876611894,0.7081629867682718,2
4.7062150488230925,1.422147554935434,0,2,9.599484991105007e-08,0.00013543703372183324,0.9998644669714284,2,3.399996957486219e-05,0.00321959823481625,0.9967464017956088,2,0.0004472400459382723,0.012563329939459878,0.9869894300146018,2,0.0018629865789024328,0.026244582226801313,0.9718924311942961,2,0.041974518503737526,0.004652683163776581,0.953372798332486,2,0.059965428278033715,0.009083962528368414,0.930950609193598,2
4.673225146503572,-0.0208986532118933,0,2,4.883405321432911e-05,0.010828901109385511,0.9891222648374003,2,0.002039373319778716,0.06035965910924181,0.9376009675709794,2,0.010609233052567212,0.1266794325343364,0.8627113344130964,2,0.02612447253075755,0.18613851741853163,0.7877370100507108,2,0.2320473832547407,0.04546878303230403,0.7224838337129552,2,0.2654942909755537,0.06573542838791932,0.6687702806365271,2
5.773940465816226,1.6674443334203557,0,2,2.2566589678242786e-05,0.03734137156029333,0.9626360618500284,2,0.0010561621681272181,0.10933389027048519,0.8896099475613876,2,0.005830517309133458,0.17346477367986773,0.8207047090109989,2,0.015170492589894008,0.22232898058162207,0.7625005268284839,2,0.25834364284916234,0.027844721032368364,0.7138116361184693,2,0.28479030067143013,0.042286022043296116,0.6729236772852737,2
5.821424836143468,1.3711332414179214,0,2,1.873214080197545e-05,0.020330003990173512,0.9796512638690245,2,0.0009766686805424206,0.07768226419469385,0.9213410671247637,2,0.0056950056079933045,0.1397071395995549,0.8545978547924518,2,0.015276023662764876,0.1921063641028339,0.7926176122344013,2,0.23305014723990747,0.028530749886368074,0.7384191028737245,2,0.2641186637324996,0.043750412796073786,0.6921309234714267,2
4.454808279355882,0.6817493594488203,0,2,3.746646863542394e-06,0.0017047104091697423,0.9982915429439668,2,0.0004579017283921026,0.021311947192416168,0.9782301510791918,2,0.003925025600808991,0.0654041435598671,0.9306708308393239,2,0.012808326010542175,0.11901802430715133,0.8681736496823066,2,0.16908072950965108,0.026538441858458512,0.8043808286318904,2,0.2104249991627346,0.04303174661703303,0.7465432542202323,2
5.087982215868175,0.0766846248856072,0,2,3.4523743788913e-05,0.009080173768345967,0.990885302487865,2,0.001634331178203723,0.05375321289154166,0.9446124559302546,2,0.009078692678816044,0.11700155632100206,0.8739197510001818,2,0.023283368318468674,0.17612804465673745,0.800588587024794,2,0.223162484284219,0.04162551037034951,0.7352120053454315,2,0.2581442507296101,0.061293757721082975,0.680561991549307,2
4.997494290460213,-0.1215097250002992,0,2,6.178569191120682e-05,0.01322599144280212,0.9867122228652867,2,0.0023158902373253947,0.06696200872116488,0.9307221010415098,2,0.011488862731497422,0.1347438006345538,0.8537673366339487,2,0.02759863099301797,0.19374865212443712,0.7786527168825449,2,0.2385944123893485,0.04735317215131708,0.7140524154593344,2,0.27095458561933156,0.06785213616718716,0.6611932782134813,2
