0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-5.260897288522755,-5.020134135109248,0,0,5.644036700285166e-05,0.999938068576008,5.491056989318918e-06,1,0.0004220969701854371,0.9994753608617629,0.00010254216805172382,1,0.19929763236767695,0.7164708153618604,0.0842315522704626,1,0.2611938436868446,0.6042600340801701,0.13454612223298526,1,0.28995242541339317,0.5414699611759037,0.1685776134107031,1,0.30563484148326014,0.5011803803576467,0.1931847781590933,1
-7.239224031204968,-6.000043456008949,0,0,0.010941153032945078,0.9868560009684082,0.0022028459986466243,1,0.08474286925193286,0.8833655864637985,0.03189154428426853,1,0.27323852031317697,0.5771723835229812,0.14958909616384186,1,0.30418490970721634,0.5045860645913659,0.19122902570141775,1,0.31754833517479514,0.4651408378879193,0.21731082693728537,1,0.3245173625522801,0.4399896849032194,0.23549295254450064,1
-6.214809485879842,-4.390746475790449,0,0,0.0030328702241207723,0.9966409144351495,0.0003262153407298502,1,0.03204774129923131,0.9596888753426599,0.008263383358108804,1,0.22163635170809148,0.680313061931603,0.09805058636030549,1,0.2718915866918981,0.5823272642229673,0.14578114908513465,1,0.2959019540049994,0.5259559510221751,0.17814209497282543,1,0.30919793078263214,0.48927698280809684,0.20152508640927105,1
-5.241156407692907,-5.701193586327487,0,0,0.0006815560889712815,0.9992277493529166,9.069455811221996e-05,1,0.018149713686074518,0.9765314895154493,0.0053187967984763,1,0.2330889638333014,0.6580085540373303,0.10890248212936833,1,0.28322324715495656,0.5597466477880428,0.15703010505700063,1,0.30512175454987706,0.5067503284283107,0.18812791702181228,1,0.31663284176774875,0.473184030271743,0.2101831279605081,1
-6.225528989588717,-5.819835430197961,0,0,0.0014872230131502023,0.9982689305941345,0.00024384639271551623,1,0.03903518981058271,0.9479868647830582,0.012977945406359152,1,0.25345807346465504,0.618013551119935,0.12852837541540996,1,0.2937188259609202,0.5324039260775982,0.17387724796148157,1,0.3112272666695171,0.4861052717124961,0.20266746161798666,1,0.32041743809376516,0.4566949427270741,0.22288761917916072,1
-6.346169810903874,-5.533023258636204,0,0,0.0011294800462215847,0.9986969496595248,0.0001735702942537142,1,0.035085941621156296,0.9536960711392919,0.01121798723955192,1,0.24882283514402734,0.627538823096494,0.1236383417594787,1,0.2905123190378497,0.5399703538077448,0.1695173271544056,1,0.3089433312544053,0.49213322543778043,0.19892344330781417,1,0.3187187948632913,0.4616225955409277,0.21965860959578104,1
-7.72906754710913,-7.61798797237053,0,0,0.04198747181835206,0.9457698725808016,0.012242655600846484,1,0.14709049891767217,0.7836212576831456,0.06928824339918234,1,0.2963001291677209,0.5187969714695033,0.18490289936277576,1,0.31735572039246174,0.46249541218999113,0.22014886741754713,1,0.32593909006376565,0.4325488885472249,0.24151202138900943,1,0.3302225439279844,0.413602107473034,0.25617534859898156,1
-5.035859736828424,-5.7111802662874815,0,0,0.0015908934329895996,0.9982029841843786,0.00020612238263174935,1,0.021444739068990953,0.9723727459544623,0.006182514976546786,1,0.23134681346409947,0.6619147797136208,0.10673840682227974,1,0.28261080278188694,0.5623503585587976,0.1550388386593156,1,0.3049489600092641,0.5087228796159772,0.18632816037475883,1,0.3166615494235988,0.4747818170571916,0.20855663351920953,1
-4.374653341201388,-5.441450634873115,0,0,0.01889943532749754,0.9791957546376707,0.0019048100348317428,1,0.04826583063342596,0.9397837903341422,0.01195037903243196,1,0.21297734342471436,0.6980150637097272,0.0890075928655585,1,0.2724256236626879,0.5894223095263963,0.13815206681091582,1,0.2989104259810413,0.5300030377701788,0.17108653624877987,1,0.3129166145793695,0.4921936751336802,0.19488971028695046,1
-6.0678414397470615,-5.86220852229224,0,0,0.0012092296076758845,0.9985949111653426,0.00019585922698154017,1,0.03576561050149532,0.9524310844561993,0.011803305042305375,1,0.25188517477308503,0.6211045382978608,0.12701028692905414,1,0.2930670548850486,0.5342820225000652,0.17265092261488624,1,0.3109236571053954,0.4874515471099044,0.2016247957847002,1,0.320278884343001,0.4577420930994813,0.2219790225575177,1
-4.632159306450626,-5.987497483368992,0,0,0.011209021443587193,0.9871809658775327,0.0016100126788800371,1,0.05463329350662488,0.9286265295672618,0.016740176926113452,1,0.2458180292431629,0.6377909086083777,0.11639106214845941,1,0.2923289108299441,0.5445939279587915,0.16307716121126437,1,0.3119441400724948,0.49507201107863547,0.19298384884886974,1,0.32196844530609,0.46388015953226147,0.21415139516164858,1
-6.402414278910517,-6.000050076408985,0,0,0.0030897541415435504,0.9963604800737524,0.0005497657847040856,1,0.0514470401150713,0.9305833159463686,0.017969643938560202,1,0.2606714765495217,0.6032536541485568,0.1360748693019215,1,0.29784165191470957,0.521896776194766,0.1802615718905243,1,0.3138564435302969,0.47804882206708776,0.20809473440261522,1,0.32220966171159626,0.4502209643596499,0.22756937392875393,1
-7.535147830866107,-3.98435119092618,0,0,0.031902936375388276,0.9632768568856508,0.00482020673896084,1,0.11798138412788647,0.8447457813262802,0.03727283454583343,1,0.26526823560257157,0.6025678320810693,0.1321639323163592,1,0.2970322205998549,0.5282671729041886,0.1747006064959565,1,0.31208756592950126,0.48514326252721773,0.20276917154328097,1,0.32034239041912776,0.4568781237620314,0.22277948581884083,1
-6.478011593157351,-5.557250759288376,0,0,0.0017562252441818767,0.9979648531307715,0.0002789216250465018,1,0.04111838210199596,0.9454714738444455,0.013410144053558398,1,0.2522489148327914,0.6208881796175485,0.12686290554966007,1,0.2923920544464713,0.5353776530034772,0.17223029255005157,1,0.31010853899453267,0.48865989336736204,0.20123156763810524,1,0.31949339747487665,0.45885327231558665,0.22165333020953665,1
-6.837521582805929,-4.742811142420544,0,0,0.0054598368334198,0.993769862580298,0.0007703005862823527,1,0.055806158198821586,0.9272555550960179,0.016938286705160534,1,0.24829953947842284,0.6312250323850144,0.12047542813656277,1,0.2884692753613388,0.5456900327207256,0.1658406919179357,1,0.3069703779645084,0.4974793721176656,0.19555024991782607,1,0.3170065643513733,0.46631265990870335,0.21668077573992334,1
-7.121762254053699,-5.26626568034353,0,0,0.007194840727857123,0.9915931416877359,0.0012120175844069088,1,0.06864287491140716,0.908167113188403,0.023190011900189763,1,0.2615572002018599,0.60366182403882,0.13478097575932024,1,0.2968453918061809,0.5246942961010199,0.1784603120927992,1,0.3126093337495116,0.48096886078196793,0.20642180546852051,1,0.3210084901863409,0.4528861377583335,0.22610537205532558,1
-7.172069449833304,-7.046861853219147,0,0,0.02286382607958105,0.9713905535514172,0.005745620369001558,1,0.11479746494636149,0.8357916113320569,0.049410923721581686,1,0.28677031025887917,0.5438308235672598,0.16939886617386107,1,0.31238598347064794,0.47987352635292446,0.20774049017642776,1,0.32298106878439864,0.4458176270095134,0.23120130420608795,1,0.32833852575506384,0.4242760447680912,0.24738542947684483,1
-6.438067671886797,-4.78907052624432,0,0,0.0018217484544261059,0.9979454885036018,0.00023276304197208635,1,0.03387863067441008,0.9564316624899573,0.009689706835632738,1,0.23616907343540378,0.653224595152846,0.11060633141175016,1,0.2816065635460185,0.5609086434401063,0.1574847930138754,1,0.302611344310573,0.5089568143723544,0.18843184131707263,1,0.3140405727135869,0.4754282452933441,0.210531181993069,1
-4.621191541095916,-6.7567955108832525,0,0,0.029229201083787366,0.9646511416386806,0.00611965727753225,1,0.10624784223218839,0.8528977394949918,0.04085441827281993,1,0.27766492636666124,0.5724288243972409,0.1499062492360979,1,0.31080117938374363,0.49774103594497365,0.1914577846712827,1,0.32388861838831007,0.4589636958789557,0.2171476857327341,1,0.3302304429566126,0.4347372753214032,0.23503228172198423,1
