0,1,2,3,4,clusters
-4.524294022920119,-0.6270437005576541,-0.2028443742823165,0.7752267621771365,0.3926364287425692,0
-5.637404891380045,0.05570350683192571,1.7875083234416158,-2.776030574521805,0.5405166070112426,0
-3.65811564529176,-0.21847382813967337,2.9475677915425917,-0.770964620020478,0.2220343664103367,0
-2.9426394224215953,-0.20153178718745157,1.3421456739919453,-1.4976267146513256,1.4475399863604501,0
-4.3246775302801606,-0.26551627733695754,2.6647976065054646,0.042169260421114574,0.6047077319439365,0
-5.73611337038005,0.5061751068845026,1.6231516710893223,-2.188393429337939,0.588186604885874,0
-4.259638776766951,-0.14323065272026952,1.5628938355853808,-2.616422482058505,0.0,0
-3.3777629715985253,1.5179001020389347,1.3236355095017864,-0.9915576073881511,0.5364738902564233,0
-3.2651766128641264,0.389200353126953,0.6708477640428258,-0.44052352440782094,1.1460407324189321,0
-4.126973498683936,1.387150833092713,0.8778211117447788,0.3259996588579235,0.0,0
-3.4896404059029518,-0.20286175801452128,1.9425206693091777,-0.7762080568668124,1.1434836389121497,0
-4.213107749240628,0.22412560728615016,2.9312630831492745,-1.5543423887096925,1.089173122874818,0
-2.754084327787307,1.0206006112313302,1.61887007514263,0.6328087744856392,1.3142089053028279,0
-4.432612820108686,-0.3119251742941283,0.9278034764155128,-0.06729808577805496,2.4428438092393128,0
-3.68612828114846,-0.6513614576918487,0.9393661024908525,0.7291550990504254,0.0,0
-5.521124899241903,0.2307738596977107,1.729511826977332,-1.3696843197551405,0.4974974607378348,0
-4.442601180786865,-1.0769450151683058,3.0265115752329317,-0.8072641128797594,2.2203957091430517,0
-3.1722542248732624,0.2454871177165348,1.0584760723297764,-0.8590877103099526,0.0,0
-5.640567879609751,1.8899095488299495,2.3443112422781014,-0.6930158499485993,0.4393851393103341,0
-4.113799785248689,-0.4842436910691443,2.06302942143396,0.03504312747284233,1.8400040994586697,0
-4.355990370068837,0.9251686906805865,2.5416220808381595,-1.931153696581529,0.0,0
-3.399648112068136,0.25944960301925307,1.0608517686395036,-1.116178026752884,0.0,0
-5.150252995457263,-0.2292209910085376,1.7281890295499502,-0.6912868683339489,0.6460523917462642,0
-3.068719189757557,0.7132002265704609,0.17797054855444627,-0.9046486860102901,0.0,0
-2.657989883583623,-0.1346558593060645,2.9202183103550667,-0.42707948555073066,0.0,0
-4.376864082340798,1.1182316136542243,3.419042020063749,-2.552794945586418,0.7583329205438379,0
-5.082965542995483,0.10998233120395084,1.3996611188271069,-1.149776070679272,1.9234992876893906,0
-2.5141149930994877,0.3267161818007777,2.1506979160388604,-2.407116760096712,0.8760316084205657,0
-4.746929652503348,0.8304700387249664,3.507240509059063,-0.927419946755618,0.480835366962294,0
-3.9571675382356646,0.05126171897533163,1.6269897536833435,-1.9723142974092334,1.023506891361715,0
-3.158531487175739,-0.03301673342166139,0.38909765091403514,-0.48773337645777626,0.0,0
-5.487926738935046,0.47719515653860406,3.85517498900124,-2.3332547575840357,0.475468707943658,0
-1.5850004798846808,0.4764183075737751,1.6940851890749138,-1.5799681282166547,0.894899085063495,0
-3.4665398038050226,-0.6989284056345284,1.0687069613338327,-1.0626244339293138,0.7108922117406451,0
-5.148027944445654,0.830987216551212,1.0251256332955845,-1.784459924199441,0.0,0
-3.815053249282915,2.092944390848446,1.917376159978904,-1.0184910573402433,0.8791668897124614,0
-4.5761280237133635,-0.25368245050902244,-0.7083937287796667,-1.9246203397780122,0.546995911337032,0
-3.2395086393982204,1.417032225123122,2.9682509497596197,-1.698772791175495,1.537065141198253,0
-4.022809160496602,-1.161838645927381,1.4296877755569075,-0.7488750423500359,0.0,0
-3.9634901708332686,-0.08046148246978108,1.5703393294814023,0.6650660379577449,1.1378736533424032,0
-3.2541827610783938,-1.9210260942476256,3.561886067853523,-1.6834748855075654,0.0,0
-1.3604423201988336,-1.117541161939467,-1.3183220765055303,-1.6788804721775665,0.6253676403510132,0
-4.308871516114156,0.5623925656436588,2.601554571566062,-0.2319274149131405,1.3823925335832699,0
-5.149646252498283,-0.15791838284595755,1.9149447114325666,-2.2602344115566817,0.7611503809749655,0
-3.968835729747455,-1.0275877624302394,2.112190160003923,-1.5641647072902733,1.111479703549218,0
-4.004376131695567,-1.086837525774268,1.4103860356227396,-1.5047291235200595,0.4428170678075082,0
-2.685274793487002,0.0807476899040794,2.4355730167985667,-1.0238944801959853,0.0,0
-3.1683133189501094,2.116600400902135,0.26041595121531547,-1.2943494001470777,1.476492728385519,0
-4.731020507736938,0.5059695803055935,1.1708584604898389,-2.0037375983163805,3.280780960104155,0
-5.629403498489509,-0.6413456715116119,2.0690939102432644,-1.4391153368941896,0.26345553866160376,0
-5.599151979631194,1.589829250617139,1.7303223259121099,-0.3945863662417194,2.533191994771513,0
-4.60252773376594,0.15829901478472094,3.815469435006843,-1.1788391071970574,0.0,0
-3.520267002097137,1.9937712368446647,0.9113756452492996,-0.4541901880645614,1.223107343639712,0
-2.887714444749884,0.5394112905668057,2.848570318329764,-1.756961152033547,0.29964923825709444,0
-4.131356325879995,0.09690092119006116,1.8103542165169755,-0.7979880792646419,0.6861394186676846,0
-4.523656923143039,0.01902580544329191,0.5206985653649285,1.4791529144118516,0.9710047137272654,0
-4.253503587446008,0.44899916348846264,1.8466987901987215,-1.2756738064557613,0.0,0
-3.7309439263519217,1.3502665688524158,1.649273939490428,-2.68487453081811,0.0,0
-2.379029636963959,0.3066606118436092,0.29197800803174445,-0.7157001348156538,2.3066135148446327,0
-3.738031696301863,0.11800759630296015,2.099193085874783,-0.38745432106501665,0.0,0
-3.4516378279856204,0.776190716836594,4.325841774244031,-0.052569417512080885,0.0,0
-3.7128256205874575,-0.7611052340924407,1.709711002196975,-0.7787332873231949,0.0,0
-6.328198538101441,1.5252329470607855,0.7924114823027417,-0.49617854044773513,0.287339062480812,0
-3.759404673763263,0.2517137374933985,2.5251809181930893,-0.9948522358107694,1.0971270689298673,0
-4.829460686542552,0.31026262740126187,4.256073541402028,-0.2541359904834032,0.0,0
-4.091748263455654,0.27686207959822917,2.4082762168118976,0.0764368861652932,0.0,0
-4.069691655259337,-0.5880447840772733,2.68346014989022,-1.0830274938797242,0.0,0
-3.6008097962716707,0.5709319456750375,0.45974108194370467,-1.9478569736196822,0.0,0
-4.597275371483791,-0.5920312034203508,1.3065570416162635,-0.4959072707899238,0.7455452585967084,0
-3.4555226970386332,-0.5094386962040915,1.9508259969446546,0.28874107362647794,0.2848819039440371,0
-2.994690969072532,-1.5491852225718319,1.5072784576850227,-0.7008886440596451,0.037883306979882514,0
-5.2981342094437895,0.06301649080647892,-0.10956864817771117,-0.862032397680051,0.0,0
-2.8378017626170084,-0.03810065234525001,1.1660357475204068,-1.1023852336081281,0.0,0
-3.323380058455191,-0.48138812964700756,1.9816479547018835,-1.702099279521796,1.106292223321904,0
-3.9517732905417873,0.06866370225658525,0.2863120827519119,-1.4173778614821004,0.8300095141825741,0
