0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-1.919075608484381,0.0807079921261286,2.2701972775059973,-4.599444785891026,1.040210675173924,-1.258877728762593,0.0,1.184245846732067,3.063388466543673,0,1,0.0244541740686429,0.975545825931357,1,0.0909058380020399,0.90909416199796,1,0.1599077982211108,0.8400922017788892,1,0.2165700867845672,0.7834299132154328,1,0.2606513018658813,0.7393486981341186,1,0.2948454800393773,0.7051545199606227,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.16576714194852318,0.951091651862714,0.4394861809029466,0.8181883239959201,0.6340889330813297,0.6801844035577784,0.7538549430411174,0.5668598264308655,0.8277276063623201,0.4786973962682373,0.8748984865252671,0.41030903992124546
-2.6771936840909434,-3.294099023144969,1.615560637283945,-4.969034256610076,0.0927904552330114,-1.0769741110033275,0.0,0.0,5.529676546779704,0,1,0.0128874933194708,0.9871125066805292,1,0.0623597560235543,0.9376402439764456,1,0.1246847187713162,0.8753152812286839,1,0.1815040848019105,0.8184959151980895,1,0.2283753063629339,0.771624693637066,1,0.2659990921361757,0.7340009078638242,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.09937859257526797,0.9742250133610584,0.33674190643494095,0.8752804879528914,0.542678680839,0.7506305624573677,0.6833563900599757,0.636991830396179,0.7751683283310351,0.5432493872741321,0.8356648177920653,0.46800181572764854
-3.381851188727216,-2.020064532986437,3.267311295373382,-4.3187429880308965,1.0488260177970083,-1.318189003462093,0.0040813554751823,0.0,4.446078831943752,0,1,0.0081049829326777,0.991895017067322,1,0.0472866288574837,0.9527133711425162,1,0.1028488654327958,0.8971511345672042,1,0.1569084704737651,0.8430915295262349,1,0.2033541389944489,0.796645861005551,1,0.2416976865797486,0.7583023134202513,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.06795061919872929,0.9837900341346443,0.2747569761443825,0.9054267422850325,0.4779617748500496,0.7943022691344084,0.6268620674885502,0.6861830590524698,0.7285858627490859,0.5932917220111021,0.7978520929209741,0.5166046268405027
-1.472392508801927,-1.9663733095114369,1.44977254043704,-4.447343094028168,1.0423686786802575,1.323010006655647,0.0,0.4491638054830297,4.641274508715298,0,1,0.0064673541458005,0.9935326458541992,1,0.0408345255502287,0.9591654744497712,1,0.0938719812937555,0.9061280187062444,1,0.1485636927719602,0.8514363072280399,1,0.1971051452781027,0.8028948547218973,1,0.2377771867775767,0.7622228132224232,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.05633471877491269,0.9870652917083987,0.24610546116771262,0.9183309488995425,0.44926360946814964,0.8122560374124889,0.6062342429899426,0.7028726144560797,0.7161004662396839,0.6057897094437945,0.7913242372186972,0.5244456264448465
-2.9386726883440044,-1.6172740199196334,1.0919249854021156,-4.559666840607192,1.6549158574994678,-1.3868660618077016,0.0,0.0,4.060868488888225,0,1,0.0080653428443741,0.9919346571556258,1,0.0472492536646886,0.9527507463353112,1,0.1013769147181702,0.8986230852818297,1,0.153000249026377,0.8469997509736229,1,0.1969780827977496,0.8030219172022504,1,0.2332881989122412,0.7667118010877588,1,1.0,1.0,1.0,0.995,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.9123936170212764,0.06767556467072308,0.9838693143112517,0.2745950243271391,0.9055014926706226,0.4733451760018376,0.7972461705636594,0.6172977785763778,0.6939995019472459,0.715842932841464,0.6060438344045007,0.783699479256073,0.5334236021755177
-3.3610433850866093,-2.005087644024724,3.384822216072948,-6.160628645302488,2.3443046812574857,1.825279595373647,0.0,0.0,4.813831368214402,0,1,0.0381726980148682,0.9618273019851318,1,0.1170587568756112,0.8829412431243888,1,0.189557851143291,0.8104421488567091,1,0.2457309711259808,0.7542690288740191,1,0.2880359122328975,0.7119640877671025,1,0.320165555434154,0.679834444565846,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.23385041709622373,0.9236546039702636,0.5208468366143679,0.7658824862487776,0.7005456018881707,0.6208842977134181,0.8044414915719214,0.5085380577480383,0.8661705713554176,0.42392817553420503,0.9045614022527523,0.359668889131692
-2.8420984196247687,0.1400390702813987,1.2453125042525677,-4.36404217944354,0.2212878377821865,-0.3612561676603343,0.0,0.0,6.990176586898769,0,1,0.0270876646685147,0.9729123353314852,1,0.0965590032186256,0.9034409967813744,1,0.1671440683991035,0.8328559316008964,1,0.224529772806088,0.7754702271939119,1,0.2688688801619248,0.7311311198380752,1,0.3030529734171054,0.6969470265828946,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.17956945819486128,0.9458246706629705,0.45799200610644697,0.8068819935627487,0.6511297313341777,0.6657118632017929,0.7683529009726583,0.5509404543878239,0.8398368638315127,0.46226223967615043,0.8849908761293749,0.39389405316578924
-2.7724019889496554,-2.077849997103829,1.246010774346349,-2.699428607692357,-0.4400365744148866,0.2522275160117997,0.0,0.0,4.282846104709776,0,1,0.0093338366554221,0.990666163344578,1,0.0512266943561502,0.9487733056438498,1,0.1082469966304755,0.8917530033695245,1,0.1627352402222043,0.8372647597777957,1,0.2091656077518775,0.7908343922481226,1,0.2473187510029482,0.7526812489970518,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.0763438312434303,0.9813323266891559,0.2915851887479599,0.8975466112876995,0.4946056219884806,0.7835060067390489,0.6408131463878851,0.6745295195555914,0.7398847996141251,0.581668784496245,0.8070007212123896,0.5053624979941036
-2.3883036865608167,-0.3150713063566093,1.5631174624415816,-4.455002002437043,0.2066864193637264,1.169091974222468,0.0,0.0,4.8586204218051225,0,1,0.0101107911939235,0.9898892088060766,1,0.0535996002321361,0.9464003997678638,1,0.1130615789284613,0.8869384210715386,1,0.1701469884528601,0.8298530115471399,1,0.2186241078977657,0.7813758921022341,1,0.2581086981482706,0.7418913018517295,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.08152671910413908,0.979778417612153,0.3014953463064534,0.8928007995357278,0.5090820937959148,0.7738768421430773,0.6580409156557734,0.6597060230942797,0.7576471946244147,0.5627517842044685,0.8238789399990608,0.4837826037034589
-3.478940625563516,-1.4433841804984393,1.9117552195829983,-3.673742813245663,-0.1704721876363351,0.1295575312296372,0.0,0.3222569314304122,3.805053188830101,0,1,0.00707359960408,0.99292640039592,1,0.0432312370889307,0.9567687629110692,1,0.0968830981412413,0.9031169018587588,1,0.1508434624997486,0.8491565375002514,1,0.1981673376808544,0.8018326623191455,1,0.2376711419549853,0.7623288580450145,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.06069799351114792,0.9858528007918399,0.2569160226724361,0.9135375258221384,0.4590366516879925,0.8062338037175175,0.611947051100959,0.6983130750005029,0.7182475931680037,0.6036653246382911,0.7911459732637608,0.5246577160900292
-1.5598222057808389,-2.290214084481996,1.4086815602381593,-3.95747261067424,1.3711246773417567,-1.1614102341012975,0.0169883268967619,0.0,4.732145469172547,0,1,0.0017142686274792,0.9982857313725207,1,0.0184860538997949,0.9815139461002051,1,0.0533422015283767,0.9466577984716232,1,0.095714295514535,0.904285704485465,1,0.1377009906202838,0.8622990093797162,1,0.1759362850123948,0.8240637149876052,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.018222073517956218,0.9965714627450415,0.13285365200123886,0.9630278922004103,0.30042821700517247,0.8933155969432466,0.45526110762653693,0.8085714089709299,0.5781861005474672,0.7245980187594323,0.6711059675178481,0.6481274299752104
-1.400973670732259,-0.7374395404000458,1.8002981548973442,-5.103611770018875,0.6111618974510217,0.4605599780441013,0.0,0.0,4.915772233989231,0,1,0.0069906246983318,0.993009375301668,1,0.0429960452834708,0.9570039547165292,1,0.0978766137591126,0.9021233862408872,1,0.153896748622876,0.8461032513771239,1,0.2031316663051559,0.7968683336948441,1,0.2440248331715137,0.7559751668284862,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.0601054154816438,0.9860187506033362,0.25586421362209644,0.9140079094330584,0.46222825095374376,0.8042467724817746,0.6195066148860661,0.6922065027542479,0.728147383526059,0.5937366673896882,0.8016696146168688,0.5119503336569725
-1.5440249259819023,-0.8230727677562826,3.09456529108178,-3.6397653839863446,1.2075264840995543,1.3116433365322366,0.0,0.0,4.412550517644431,0,1,0.0093564072990536,0.9906435927009464,1,0.0511505356278546,0.9488494643721452,1,0.1092999622816584,0.8907000377183416,1,0.1656747268138005,0.8343252731861994,1,0.2138862119410992,0.7861137880589009,1,0.2533742033255807,0.7466257966744192,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.07649568711131671,0.9812871854018927,0.2912643909285736,0.8976989287442907,0.4978008155774915,0.7814000754366832,0.6477140901810728,0.668650546372399,0.7488457183456264,0.5722275761178017,0.8165824393673412,0.4932515933488385
-1.7450776956005896,-1.678373538962058,1.651441407688266,-5.732416418747574,2.66048259808588,-0.8236211340323527,2.497265298621398,0.0,5.098660147177458,0,1,0.0397019229765684,0.9602980770234316,1,0.1212389957572513,0.8787610042427486,1,0.1942332131910489,0.8057667868089511,1,0.2495698340291053,0.7504301659708947,1,0.2906936438682295,0.7093063561317705,1,0.3217208747159611,0.6782791252840389,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.24092384406298836,0.9205961540468632,0.5329118650798954,0.7575220084854973,0.710243492000955,0.6115335736179022,0.8105956153567438,0.5008603319417895,0.8696155871553636,0.418612712263541,0.9062430371894376,0.3565582505680778
-1.848289646922577,-0.5388072365314416,2.6741525643615964,-4.070074123300188,-0.3290851954199012,1.7787047184910056,0.0,0.0,4.75769396757108,0,1,0.0149657730947934,0.9850342269052066,1,0.0677381336397444,0.9322618663602557,1,0.1324137798013997,0.8675862201986002,1,0.1907842965838703,0.8092157034161297,1,0.2385630840257631,0.7614369159742369,1,0.2765948448246541,0.7234051551753459,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.11215402197552372,0.9700684538104132,0.3574255464094177,0.8645237327205113,0.5640210188989341,0.7351724403972005,0.7031092674274705,0.6184314068322594,0.7926425617081497,0.5228738319484738,0.8507694559261028,0.4468103103506918
-0.7638947747294891,-1.182613311466763,4.3147939044847945,-3.554468653694559,1.3232845210699749,-0.2504996548118989,0.0,0.0,3.3664391450896867,0,1,0.0244673440810062,0.9755326559189936,1,0.0908570068711604,0.9091429931288396,1,0.1601530913900762,0.8398469086099238,1,0.2172680481580924,0.7827319518419077,1,0.2617703535772572,0.7382296464227429,1,0.2962901018158909,0.703709898184109,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.16583717558123892,0.9510653118379875,0.4393239438079773,0.8182859862576792,0.634675672079699,0.6796938172198477,0.7551475710791613,0.5654639036838153,0.829406126843041,0.4764592928454857,0.8767085586012977,0.4074197963682181
-1.327850385102145,-2.0492852266615635,2.305643037510384,-3.0400309113102053,0.0642168281269737,1.1191285928063543,0.1704398684789999,0.0,5.114375616454243,0,1,0.0074183774912512,0.9925816225087488,1,0.0445860810019863,0.9554139189980138,1,0.0997576007570751,0.9002423992429248,1,0.1552553389589337,0.8447446610410663,1,0.2037597918593874,0.7962402081406127,1,0.2440149103366002,0.7559850896633997,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.06314531179095582,0.9851632450174976,0.2629378001196485,0.9108278379960275,0.4682267348883778,0.8004847984858497,0.62283701260726,0.6894893220821325,0.7293842438962945,0.5924804162812253,0.8016534270033693,0.5119701793267996
-2.153563251722177,-2.07365416555489,1.257115893621089,-4.002679688277021,1.0587993563240128,0.8304762071587852,0.0,0.0,5.333381872328316,0,1,0.0032581769849428,0.9967418230150572,1,0.0268836510833189,0.973116348916681,1,0.0703436714191462,0.929656328580854,1,0.1201627115305089,0.8798372884694912,1,0.1674801157920031,0.8325198842079969,1,0.2089469012275438,0.7910530987724562,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.03161103353969708,0.9934836460301144,0.1785142591826601,0.9462326978333621,0.367204858480562,0.8593126571617078,0.5298283937751115,0.7596745769389822,0.6519077598148033,0.6650397684159939,0.7394649522108735,0.5821061975449124
-1.3137573845584478,-2.7121189364446625,2.9110123514030644,-3.56895804468118,1.4143432870530508,-0.2119511111465359,0.0,0.0,3.497500395178882,0,1,0.0071309355788076,0.9928690644211924,1,0.0436109033256588,0.9563890966743412,1,0.0970523402335387,0.9029476597664612,1,0.1501626467531414,0.8498373532468586,1,0.1964515028316562,0.8035484971683438,1,0.2350424656845753,0.7649575343154248,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.061106639933363106,0.9857381288423848,0.2586098737498182,0.9127781933486825,0.45958147604925215,0.8058953195329225,0.610247178646471,0.6996747064937172,0.7147740770019911,0.6070969943366875,0.7866984132569829,0.5299150686308495
-1.3353786682186335,-2.995631353349947,2.531386672303137,-2.3899892659973814,0.3708532108412778,-0.973873524323826,0.0,0.0,7.8811460053575955,0,1,0.0548438181455568,0.9451561818544432,1,0.1451028685695124,0.8548971314304876,1,0.2182457603655445,0.7817542396344555,1,0.2712882949245104,0.7287117050754895,1,0.3098654180812167,0.6901345819187833,1,0.3386308451150179,0.661369154884982,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.3066272364146602,0.8903123637088863,0.5974483140134121,0.7097942628609752,0.7569513520137493,0.5635084792689109,0.8433071902105957,0.45742341015097915,0.8930180455921071,0.3802691638375666,0.9235024879336711,0.32273830976996415
-4.653854935681173,-0.6040868468213634,1.9410578252992607,-5.115960556721294,-0.1613609443172166,-2.514193536573865,2.0312936490603297,0.0,5.76459550692628,0,1,0.0755533680037766,0.9244466319962232,1,0.1740705457111254,0.8259294542888747,1,0.2464136464549075,0.7535863535450924,1,0.2964521406458401,0.7035478593541598,1,0.3319018192223072,0.6680981807776929,1,0.3579143367307056,0.6420856632692944,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.38631404459250057,0.8488932639924467,0.6669322870697096,0.6518589085777493,0.8055442472452791,0.5071727070901849,0.876910687431312,0.4070957187083197,0.9168576632240275,0.3361963615553857,0.9409383015889695,0.2841713265385888
-2.116075006844431,-2.739840418450654,-0.1981921270811257,-4.286886298613615,-0.6546501417611603,-0.0787560881967937,0.5550074007256078,0.0,3.854598790286184,0,1,0.0264079119069503,0.9735920880930498,1,0.0950546655934561,0.904945334406544,1,0.1647534134099947,0.8352465865900053,1,0.2214003781619931,0.7785996218380068,1,0.2652378437625252,0.7347621562374748,1,0.2991338577753843,0.7008661422246156,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.17604469473185322,0.9471841761860995,0.45312029116380187,0.8098906688130879,0.6455609148599599,0.6704931731800106,0.7627163212064798,0.5571992436760137,0.8345479333997815,0.4695243124749496,0.8802295551805659,0.4017322844492313
-2.863674629518125,-2.8014721308727584,4.937460323181586,-6.022902906062959,1.3628940598066004,0.5213213656600122,0.0,0.0,5.956781396830992,0,1,0.0405185396705485,0.9594814603294516,1,0.1214356675400526,0.8785643324599474,1,0.1946156815135103,0.8053843184864896,1,0.2507635786476266,0.7492364213523734,1,0.292771047917895,0.7072289520821049,1,0.3245261869450627,0.6754738130549374,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.24466464380699474,0.9189629206589031,0.533473615952344,0.7571286649198947,0.7110278620459486,0.6107686369729793,0.8124861263875661,0.49847284270474684,0.8722739410576305,0.4144579041642099,0.90923577302065,0.3509476261098747
-0.6693884524397087,-3.039458856852168,0.9398126756725216,-5.400518152039775,-0.1905319444254335,0.6363413017831536,0.0,0.9375400688051484,3.3182690991019337,0,1,0.0292565708359778,0.970743429164022,1,0.1005086509401624,0.8994913490598376,1,0.1714707156898253,0.8285292843101748,1,0.2286916341093909,0.7713083658906091,1,0.2727124112847514,0.7272875887152487,1,0.3065581764882692,0.6934418235117308,1,1.0,1.0,1.0,1.0,0.9597368421052633,0.9399473684210526,0.9248947368421053,0.916063829787234,0.1906497861179624,0.9414868583280442,0.47060590835587135,0.7989826981196753,0.6610581208071363,0.6570585686203495,0.7757235462217887,0.5426167317812183,0.8453299063178497,0.4545751774304973,0.8891604331117648,0.38688364702346156
