0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-5.028945338399305,3.4812235298777154,0,0,0.0057948379407232855,0.0020632113496984084,0.9921419507095784,2,0.031043980727673448,0.952942170063181,0.016013849209145347,1,0.06724873736017234,0.04176826720309394,0.8909829954367338,2,0.1035765817672369,0.824771402460184,0.07165201577257913,1,0.7641990019342133,0.1354402660135567,0.10036073205223,0,0.1620831662044935,0.12589255802943147,0.7120242757660751,2
-4.108175713649101,3.466898990126539,0,0,0.003170743738804833,0.0011351591850679481,0.9956940970761273,2,0.020363179163556126,0.9691055980912563,0.010531222745187406,1,0.04917815627139415,0.030606717349281838,0.9202151263793241,2,0.08144621804836717,0.8621104473628569,0.056443334588775894,1,0.8049349985101767,0.1119675803922903,0.08309742109753299,0,0.13886426772183605,0.10800443804916726,0.7531312942289967,2
-4.1469564627715805,3.3655352039384114,0,0,0.003660994572649721,0.001398232285163523,0.9949407731421869,2,0.02251409204047729,0.9653594562628878,0.012126451696634987,1,0.05297056880583859,0.03395397452087848,0.9130754566732829,2,0.08618140666569853,0.8526970451150835,0.06112154821921813,1,0.7944864735998304,0.11700916128629048,0.08850436511387924,0,0.14381835962235032,0.11367562280924004,0.7425060175684096,2
-3.2697645114707248,3.04568868272715,0,0,0.0046984467972097125,0.0022763837924465787,0.9930251694103437,2,0.027351510953585692,0.9555551983862995,0.01709329066011483,1,0.06159536363541823,0.04398806282645208,0.8944165735381296,2,0.0967930950848032,0.8284824017398644,0.07472450317533248,1,0.7682130154929321,0.12798542139752042,0.10380156310954763,0,0.1541829699287511,0.12930264594435661,0.7165143841268922,2
-5.367191539512055,3.911944028869528,0,0,0.005833025789642147,0.00163400145065011,0.9925329727597076,2,0.03166075273531637,0.9542836148477273,0.014055632416956242,1,0.06876562473017901,0.038296561310958155,0.8929378139588628,2,0.10589531071125566,0.826858386456355,0.06724630283238933,1,0.7661168643610851,0.13834155951089902,0.09554157612801582,0,0.16535669476243092,0.12098269440276656,0.7136606108348025,2
-3.4333162507715165,3.0486863743002632,0,0,0.004621224645372263,0.0022173319831260844,0.9931614433715017,2,0.026876066441892475,0.9564280246044621,0.016695908953645384,1,0.06066259290977296,0.04313339621934191,0.8962040108708851,2,0.0955952477067956,0.8308580365467397,0.07354671574646465,1,0.770800105378253,0.12671716994711255,0.10248272467463439,0,0.15296955157308562,0.12797777885014075,0.7190526695767736,2
-3.7773033665084936,2.8883163149782,0,0,0.005666765717533597,0.0029769366990946137,0.9913562975833718,2,0.03054884355646233,0.9493576334765564,0.020093522966981088,1,0.06623590589183473,0.04909005450621544,0.8846740396019498,2,0.1018960124164304,0.8171230828914104,0.08098090469215909,1,0.7564741317154332,0.13302990911667106,0.11049595916789572,0,0.1589796605965496,0.13605160637091718,0.7049687330325333,2
-5.138202689414997,3.446081562958024,0,0,0.006450775102155905,0.0023470501408984173,0.9912021747569457,2,0.03339824099612011,0.9491357312403584,0.017466027763521377,1,0.07091077377824041,0.044482304902507916,0.8846069213192517,2,0.10779091253626207,0.8170608892191602,0.07514819824457775,1,0.7561241966410046,0.13969874167490684,0.10417706168408845,0,0.1661322531160564,0.12973575203022727,0.7041319948537162,2
-5.029904863891166,3.3025988743594072,0,0,0.00662477762908561,0.002618203793933609,0.9907570185769807,2,0.033888277492674056,0.9474473772734467,0.01866434523387917,1,0.07151441389259669,0.04658150202527594,0.8819040840821274,2,0.10831635491434724,0.8139059082227984,0.07777773686285427,1,0.7529252597968675,0.1400602921686247,0.10701444803450783,0,0.16631595840422816,0.132585228465604,0.7010988131301679,2
-4.558997478333143,3.0860200224425505,0,0,0.00600053594088603,0.002710613051899428,0.9912888510072145,2,0.031550880831125186,0.9495602141889437,0.018888904979931193,1,0.06770738850354965,0.04686057776649618,0.885432033729954,2,0.10368866557114856,0.8182214400142049,0.0780898944146466,1,0.7575640228206798,0.13508936070310798,0.1073466164762121,0,0.16127851166069349,0.13292586617789026,0.7057956221614162,2
