0,1,2,3,4,clusters
-1.1031960141752382,-2.5329893062071234,-1.1022741718710138,-2.1313536574812044,0.0,0
0.9286778072694708,0.15401844518118057,1.7525991049438512,-1.2299385429162544,0.0,0
1.6140495221274227,-1.0314989835971737,0.27985102134813733,-2.6613842436925124,0.0,0
0.13131844018304475,0.1865551643610459,-0.976927348094328,-2.405270198148541,0.0,0
-2.7694724403503654,-1.3915405119179394,-0.9701282462181025,-2.8311995980289195,0.0,0
2.537471673720872,-0.6636996247555901,0.9272108605645504,-3.0375251497311058,0.0,0
1.1963224710886178,-2.4658604878645507,-1.661869207488868,-0.5537628077623469,0.0,0
0.4812661476970992,-0.03770738075612212,-1.4027521379529237,-1.559359588595496,0.0,0
2.4749346690831437,-1.047055642112038,-0.9031736994431208,-2.524542167596568,0.0,0
0.4978150540145536,1.4572251240669931,-1.3458698066256367,-1.9645479377757071,0.0,0
0.06925184308029944,0.417200849531713,-0.8269225519803327,-1.0099502060897017,2.826625467450206,0
-0.6403281210848841,-1.8533142215584473,1.5171114380603103,-2.0348903490800234,0.0,0
1.0699638909134883,-0.34445808324688465,0.592897630133387,-3.075548389724207,0.31491736660363806,0
-0.03687401907754562,-2.0745296788110617,-1.2057007089886884,-2.532835631725215,1.0334244260505618,0
0.4962229645400943,-2.4323418897047704,-0.8566285073111446,-2.6517518337888326,0.0,0
0.6979985449739425,-2.621052677925319,-1.2318174065673018,-1.6513072780697846,0.12361743980288621,0
0.5484096627562273,-1.2659647635108682,-0.535156194944903,-1.5410181973897517,0.42468186838182514,0
1.7009091874491693,-2.3433985515031837,-0.49481242052394514,-1.8843183601780664,0.0,0
-0.9276297900056703,-1.035551985633402,0.14473548074945097,-0.8707056464655694,0.0,0
0.8515005119775927,-1.7555693077141385,-0.7107613138337358,-2.415500565264713,0.0,0
1.779834530957122,-1.363700937129819,-0.794690948573241,-2.665126060494037,0.0,0
0.43796474500080285,-1.405943020372247,-0.980801716135465,-1.5565429854783908,0.0,0
